iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,$<time
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,90,2.73
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2.66
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,90,2.69
0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,10,3.72
0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,90,2.38
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,90,2.69
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,2.94
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,2.45
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,2.85
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.86
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,90,2.69
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,2.47
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,3.02
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,90,2.57
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.82
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,3
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.21
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,90,2.69
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,4.19
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.85
0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,90,2.41
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.7
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,2.71
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,90,2.79
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,2.8
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,2.81
0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,90,3.47
0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,3.2
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,90,2.5
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,90,2.7
0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,90,2.68
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,2.11
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,90,3.57
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,2.18
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,2.87
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,2.44
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,10,2.35
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.12
0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,90,3.3
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,2.41
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,2.16
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,2.21
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.73
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.66
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,2.15
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,2.26
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,90,2.66
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,90,2.47
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,2.81
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.21
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,90,2.47
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,2.43
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,90,2.54
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,2.19
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,2.12
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,2.48
0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,90,3.62
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.81
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.1
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,90,2.96
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,2.08
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,2.43
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.13
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,90,2.73
0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,2.37
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.13
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,90,2.8
0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.12
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,2.18
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.22
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.15
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,90,2.78
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,2.49
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,10,4.02
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,90,2.81
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,2.18
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.72
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,90,2.65
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,2.71
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,2.37
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,2.13
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,2.72
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.18
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,90,2.52
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,3.49
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,90,2.44
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.22
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.21
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.94
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.13
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.18
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.87
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,2.22
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10,5.14
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.13
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.17
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,2.88
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,2.26
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,90,3.27
0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,10,2.76
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,2.9
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,2.15
0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,10,2.83
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,3.4
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,2.81
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.68
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.75
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,2.81
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,3.95
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,4.62
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.17
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.19
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,2.9
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.19
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.71
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,90,3.35
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,90,3.34
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,2.74
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,2.44
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,6.26
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.26
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,10,4.59
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,90,3.25
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,3.05
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,90,3.28
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,3.75
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,2.1
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,10,3.14
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,2.78
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,10,4.69
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,10,4.6
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10,6.29
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,10,4.15
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.19
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,10,3.7
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,10,5.06
0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,10,6.9
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,2.82
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,10,4.53
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,3.94
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,2.76
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,2.78
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.33
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,4.31
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,90,3.28
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,2.72
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,2.66
0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,10,4.49
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,4.36
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,10,3.65
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.85
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,10,4.72
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.73
0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,90,3.68
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,2.13
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,90,3.22
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10,3.56
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,90,3.27
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,90,3.67
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,90,3.24
0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,90,3.39
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.19
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.16
0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,10,5.04
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,2.79
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,90,2.76
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,10,3.93
0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,2.87
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.19
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.16
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,10,4.02
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,2.85
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.8
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,2.74
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,2.78
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,2.26
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.6
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.72
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,90,3.6
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.14
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,90,3.38
0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,90,2.72
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,90,3.32
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,2.59
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,3.83
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,10,4.18
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,2.74
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,2.92
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,4.2
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,90,2.8
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,2.42
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,3.74
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,3
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,3.03
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.88
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.17
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,2.12
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,2.1
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,10,6.19
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.9
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,10,6.22
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,90,2.72
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,90,2.75
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,1.94
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,2.22
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,10,4.05
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,10,2.45
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,10,4.41
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,2.76
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4.76
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.12
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,10,3.88
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,2.08
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.09
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3.85
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,90,2.74
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,90,3.01
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,2.69
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,1.92
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,10,4.13
0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,10,3.01
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,90,2.67
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,10,3.18
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,90,3.42
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,3.69
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,2.11
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,10,6.25
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,90,3.3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,4.3
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,2.2
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,2.8
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,90,2.74
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,2.71
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,2.71
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,4.23
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,4.48
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,10,3.71
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10,5.95
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,3.86
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,10,6.3
0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,4.14
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,4.14
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,3.1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,90,2.53
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,10,5.46
0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,10,6.38
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.08
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,10,4.85
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10,4.15
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.85
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4.67
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.21
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,3.88
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,90,3.37
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,90,3.32
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,10,4.98
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,90,3.28
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,2.76
0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,10,4.98
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,10,6.1
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10,4.48
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10,5.9
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.14
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,90,3.54
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,10,3.69
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,2.71
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.82
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.32
0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,10,3.76
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2.59
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,10,3.98
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,90,2.81
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4.78
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,2.82
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,10,3.84
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,90,2.76
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,10,2.44
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.78
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,10,6.15
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,3.84
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,90,2.59
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,10,6.27
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,2.78
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,90,2.8
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.06
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,10,3.06
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,10,4.15
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,90,2.65
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,90,2.73
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,10,4.2
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,10,4.15
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,10,4.28
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,10,4.43
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,6.27
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,2.2
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,3.96
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,10,6.31
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,4.12
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,10,5.01
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,2.72
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,2.7
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,10,4.55
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,2.97
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,2.78
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,10,3.03
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,10,4.46
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,10,4.91
0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,90,2.75
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,10,2.48
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,10,5.23
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.26
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,2.65
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,90,2.73
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,10,4.12
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,10,4.78
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,10,4.71
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,10,4.03
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,2.86
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,10,4.51
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,10,3.88
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.88
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,10,4.24
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,10,4.52
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,3.23
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,10,4.09
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,10,6.21
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,2.68
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,10,4.74
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,90,2.74
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,90,2.8
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,10,4.53
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,2.99
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,2.62
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,10,7.13
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,10,4.26
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,3.4
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,10,4.24
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.2
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,10,4.06
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.16
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,10,4.71
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,10,4.06
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,10,7.03
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10,4.49
