root,mpm,prefork,worker,moreThreads,moreProcesses,sendfile,compression,noCompression,keepalive,basicAuth,tls,tlsAes128,tlsAes256,maxClients,compressionLevel,$<performance
1,1,0,1,1,0,1,1,0,0,1,1,1,0,512,5,163.478
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1024,5,164.8432
1,1,0,1,1,0,1,1,0,0,1,1,1,0,2048,5,164.769
1,1,0,1,1,0,1,1,0,0,1,1,1,0,4096,5,165.4786
1,1,0,1,1,0,1,1,0,0,1,1,1,0,512,9,166.4126
1,1,0,1,1,0,1,1,0,0,1,1,1,0,1024,9,166.1254
1,1,0,1,1,0,1,1,0,0,1,1,1,0,2048,9,164.543
1,1,0,1,1,0,1,1,0,0,1,1,1,0,4096,9,167.4622
1,1,1,0,0,0,0,0,1,0,0,1,0,1,512,0,165.3382
1,1,1,0,0,0,0,0,1,0,0,1,0,1,1024,0,167.6216
1,1,1,0,0,0,0,0,1,0,0,1,0,1,2048,0,167.7776
1,1,1,0,0,0,0,0,1,0,0,1,0,1,4096,0,167.656
1,1,1,0,0,0,0,0,1,0,0,1,1,0,512,0,167.1232
1,1,1,0,0,0,0,0,1,0,0,1,1,0,1024,0,164.5426
1,1,1,0,0,0,0,0,1,0,0,1,1,0,2048,0,167.0116
1,1,1,0,0,0,0,0,1,0,0,1,1,0,4096,0,164.6746
1,1,1,0,0,0,0,0,1,0,1,1,0,1,512,0,164.8342
1,1,1,0,0,0,0,0,1,0,1,1,0,1,1024,0,167.731
1,1,1,0,0,0,0,0,1,0,1,1,0,1,2048,0,167.556
1,1,1,0,0,0,0,0,1,0,1,1,0,1,4096,0,166.5168
1,1,1,0,0,0,0,0,1,0,1,1,1,0,512,0,166.896
1,1,1,0,0,0,0,0,1,0,1,1,1,0,1024,0,164.3844
1,1,1,0,0,0,0,0,1,0,1,1,1,0,2048,0,167.4662
1,1,1,0,0,0,0,0,1,0,1,1,1,0,4096,0,167.4046
1,1,1,0,0,0,0,0,1,1,0,1,0,1,512,0,31.61
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1024,0,32.3318
1,1,1,0,0,0,0,0,1,1,0,1,0,1,2048,0,32.2582
1,1,1,0,0,0,0,0,1,1,0,1,0,1,4096,0,32.2854
1,1,1,0,0,0,0,0,1,1,0,1,1,0,512,0,31.2216
1,1,1,0,0,0,0,0,1,1,0,1,1,0,1024,0,31.993
1,1,1,0,0,0,0,0,1,1,0,1,1,0,2048,0,31.8256
1,1,1,0,0,0,0,0,1,1,0,1,1,0,4096,0,31.6442
1,1,1,0,0,0,0,0,1,1,1,1,0,1,512,0,32.9596
1,1,1,0,0,0,0,0,1,1,1,1,0,1,1024,0,32.1558
1,1,1,0,0,0,0,0,1,1,1,1,0,1,2048,0,32.6956
1,1,1,0,0,0,0,0,1,1,1,1,0,1,4096,0,32.9218
1,1,1,0,0,0,0,0,1,1,1,1,1,0,512,0,32.3132
1,1,1,0,0,0,0,0,1,1,1,1,1,0,1024,0,32.2812
1,1,1,0,0,0,0,0,1,1,1,1,1,0,2048,0,31.9348
1,1,1,0,0,0,0,0,1,1,1,1,1,0,4096,0,32.484
1,1,1,0,0,0,1,0,1,0,0,1,0,1,512,0,167.0352
1,1,1,0,0,0,1,0,1,0,0,1,0,1,1024,0,167.775
1,1,1,0,0,0,1,0,1,0,0,1,0,1,2048,0,165.1946
1,1,1,0,0,0,1,0,1,0,0,1,0,1,4096,0,166.6084
1,1,1,0,0,0,1,0,1,0,0,1,1,0,512,0,166.4438
1,1,1,0,0,0,1,0,1,0,0,1,1,0,1024,0,167.0342
1,1,1,0,0,0,1,0,1,0,0,1,1,0,2048,0,165.8192
1,1,1,0,0,0,1,0,1,0,0,1,1,0,4096,0,166.608
1,1,1,0,0,0,1,0,1,0,1,1,0,1,512,0,167.6154
1,1,1,0,0,0,1,0,1,0,1,1,0,1,1024,0,166.2138
1,1,1,0,0,0,1,0,1,0,1,1,0,1,2048,0,167.5726
1,1,1,0,0,0,1,0,1,0,1,1,0,1,4096,0,167.8084
1,1,1,0,0,0,1,0,1,0,1,1,1,0,512,0,166.7298
1,1,1,0,0,0,1,0,1,0,1,1,1,0,1024,0,166.884
1,1,1,0,0,0,1,0,1,0,1,1,1,0,2048,0,167.5654
1,1,1,0,0,0,1,0,1,0,1,1,1,0,4096,0,167.7852
1,1,1,0,0,0,1,0,1,1,0,1,0,1,512,0,32.2952
1,1,1,0,0,0,1,0,1,1,0,1,0,1,1024,0,32.4236
1,1,1,0,0,0,1,0,1,1,0,1,0,1,2048,0,31.6622
1,1,1,0,0,0,1,0,1,1,0,1,0,1,4096,0,32.2216
1,1,1,0,0,0,1,0,1,1,0,1,1,0,512,0,31.8616
1,1,1,0,0,0,1,0,1,1,0,1,1,0,1024,0,31.3238
1,1,1,0,0,0,1,0,1,1,0,1,1,0,2048,0,31.9874
1,1,1,0,0,0,1,0,1,1,0,1,1,0,4096,0,31.8812
1,1,1,0,0,0,1,0,1,1,1,1,0,1,512,0,32.782
1,1,1,0,0,0,1,0,1,1,1,1,0,1,1024,0,32.9216
1,1,1,0,0,0,1,0,1,1,1,1,0,1,2048,0,32.8988
1,1,1,0,0,0,1,0,1,1,1,1,0,1,4096,0,32.8754
1,1,1,0,0,0,1,0,1,1,1,1,1,0,512,0,31.6754
1,1,1,0,0,0,1,0,1,1,1,1,1,0,1024,0,32.3672
1,1,1,0,0,0,1,0,1,1,1,1,1,0,2048,0,32.5344
1,1,1,0,0,0,1,0,1,1,1,1,1,0,4096,0,32.0134
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,1,164.7798
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,1,167.5504
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,1,167.4114
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,1,166.039
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,5,167.2132
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,5,167.815
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,5,167.519
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,5,167.4392
1,1,1,0,0,0,0,1,0,0,0,1,0,1,512,9,164.5012
1,1,1,0,0,0,0,1,0,0,0,1,0,1,1024,9,166.8874
1,1,1,0,0,0,0,1,0,0,0,1,0,1,2048,9,167.4308
1,1,1,0,0,0,0,1,0,0,0,1,0,1,4096,9,166.7934
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,1,167.0396
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,1,164.8016
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,1,166.198
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,1,166.3812
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,5,166.0172
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,5,166.9148
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,5,166.742
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,5,166.2936
1,1,1,0,0,0,0,1,0,0,0,1,1,0,512,9,166.6952
1,1,1,0,0,0,0,1,0,0,0,1,1,0,1024,9,165.1374
1,1,1,0,0,0,0,1,0,0,0,1,1,0,2048,9,165.939
1,1,1,0,0,0,0,1,0,0,0,1,1,0,4096,9,165.0316
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,1,167.4984
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,1,167.7506
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,1,167.8634
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,1,167.8388
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,5,167.4678
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,5,166.4864
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,5,167.3044
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,5,165.606
1,1,1,0,0,0,0,1,0,0,1,1,0,1,512,9,167.646
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1024,9,166.1308
1,1,1,0,0,0,0,1,0,0,1,1,0,1,2048,9,165.0678
1,1,1,0,0,0,0,1,0,0,1,1,0,1,4096,9,165.5926
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,1,166.5852
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,1,164.573
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,1,167.5524
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,1,167.2998
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,5,166.7396
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,5,166.9978
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,5,166.1364
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,5,167.3534
1,1,1,0,0,0,0,1,0,0,1,1,1,0,512,9,164.6456
1,1,1,0,0,0,0,1,0,0,1,1,1,0,1024,9,167.4086
1,1,1,0,0,0,0,1,0,0,1,1,1,0,2048,9,167.3152
1,1,1,0,0,0,0,1,0,0,1,1,1,0,4096,9,167.2768
1,1,1,0,0,0,1,1,0,0,0,1,0,1,512,1,167.347
1,1,1,0,0,0,1,1,0,0,0,1,0,1,1024,1,167.4406
1,1,1,0,0,0,1,1,0,0,0,1,0,1,2048,1,167.9214
1,1,1,0,0,0,1,1,0,0,0,1,0,1,4096,1,166.2462
1,1,1,0,0,0,1,1,0,0,0,1,0,1,512,5,165.1584
1,1,1,0,0,0,1,1,0,0,0,1,0,1,1024,5,167.5848
1,1,1,0,0,0,1,1,0,0,0,1,0,1,2048,5,166.9554
1,1,1,0,0,0,1,1,0,0,0,1,0,1,4096,5,166.2798
1,1,1,0,0,0,1,1,0,0,0,1,0,1,512,9,165.036
1,1,1,0,0,0,1,1,0,0,0,1,0,1,1024,9,165.0912
1,1,1,0,0,0,1,1,0,0,0,1,0,1,2048,9,167.478
1,1,1,0,0,0,1,1,0,0,0,1,0,1,4096,9,167.3692
1,1,1,0,0,0,1,1,0,0,0,1,1,0,512,1,167.1952
1,1,1,0,0,0,1,1,0,0,0,1,1,0,1024,1,166.3254
1,1,1,0,0,0,1,1,0,0,0,1,1,0,2048,1,164.8126
1,1,1,0,0,0,1,1,0,0,0,1,1,0,4096,1,166.6742
1,1,1,0,0,0,1,1,0,0,0,1,1,0,512,5,166.3364
1,1,1,0,0,0,1,1,0,0,0,1,1,0,1024,5,167.6266
1,1,1,0,0,0,1,1,0,0,0,1,1,0,2048,5,167.0564
1,1,1,0,0,0,1,1,0,0,0,1,1,0,4096,5,166.135
1,1,1,0,0,0,1,1,0,0,0,1,1,0,512,9,164.3834
1,1,1,0,0,0,1,1,0,0,0,1,1,0,1024,9,165.8098
1,1,1,0,0,0,1,1,0,0,0,1,1,0,2048,9,166.4528
1,1,1,0,0,0,1,1,0,0,0,1,1,0,4096,9,166.19
1,1,1,0,0,0,1,1,0,0,1,1,0,1,512,1,167.8594
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1024,1,166.771
1,1,1,0,0,0,1,1,0,0,1,1,0,1,2048,1,168.0394
1,1,1,0,0,0,1,1,0,0,1,1,0,1,4096,1,165.9564
1,1,1,0,0,0,1,1,0,0,1,1,0,1,512,5,166.7092
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1024,5,165.8034
1,1,1,0,0,0,1,1,0,0,1,1,0,1,2048,5,167.3514
1,1,1,0,0,0,1,1,0,0,1,1,0,1,4096,5,167.5276
1,1,1,0,0,0,1,1,0,0,1,1,0,1,512,9,167.3012
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1024,9,167.6152
1,1,1,0,0,0,1,1,0,0,1,1,0,1,2048,9,167.1708
1,1,1,0,0,0,1,1,0,0,1,1,0,1,4096,9,167.9694
1,1,1,0,0,0,1,1,0,0,1,1,1,0,512,1,164.3556
1,1,1,0,0,0,1,1,0,0,1,1,1,0,1024,1,167.3442
1,1,1,0,0,0,1,1,0,0,1,1,1,0,2048,1,165.356
1,1,1,0,0,0,1,1,0,0,1,1,1,0,4096,1,166.9632
1,1,1,0,0,0,1,1,0,0,1,1,1,0,512,5,166.7404
1,1,1,0,0,0,1,1,0,0,1,1,1,0,1024,5,167.1278
1,1,1,0,0,0,1,1,0,0,1,1,1,0,2048,5,166.4984
1,1,1,0,0,0,1,1,0,0,1,1,1,0,4096,5,165.9554
1,1,1,0,0,0,1,1,0,0,1,1,1,0,512,9,166.7472
1,1,1,0,0,0,1,1,0,0,1,1,1,0,1024,9,166.3482
1,1,1,0,0,0,1,1,0,0,1,1,1,0,2048,9,167.6028
1,1,1,0,0,0,1,1,0,0,1,1,1,0,4096,9,166.2946
1,1,0,1,0,0,0,0,1,0,0,1,0,1,512,0,164.9674
1,1,0,1,0,0,0,0,1,0,0,1,0,1,1024,0,161.7408
1,1,0,1,0,0,0,0,1,0,0,1,0,1,2048,0,165.9404
1,1,0,1,0,0,0,0,1,0,0,1,0,1,4096,0,165.422
1,1,0,1,0,0,0,0,1,0,0,1,1,0,512,0,164.0234
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1024,0,163.4274
1,1,0,1,0,0,0,0,1,0,0,1,1,0,2048,0,163.3976
1,1,0,1,0,0,0,0,1,0,0,1,1,0,4096,0,164.6266
1,1,0,1,0,0,0,0,1,0,1,1,0,1,512,0,163.9766
1,1,0,1,0,0,0,0,1,0,1,1,0,1,1024,0,165.4688
1,1,0,1,0,0,0,0,1,0,1,1,0,1,2048,0,165.298
1,1,0,1,0,0,0,0,1,0,1,1,0,1,4096,0,165.4982
1,1,0,1,0,0,0,0,1,0,1,1,1,0,512,0,164.7804
1,1,0,1,0,0,0,0,1,0,1,1,1,0,1024,0,165.1618
1,1,0,1,0,0,0,0,1,0,1,1,1,0,2048,0,165.125
1,1,0,1,0,0,0,0,1,0,1,1,1,0,4096,0,165.4386
1,1,0,1,0,0,0,0,1,1,0,1,0,1,512,0,31.029
1,1,0,1,0,0,0,0,1,1,0,1,0,1,1024,0,31.559
1,1,0,1,0,0,0,0,1,1,0,1,0,1,2048,0,32.248
1,1,0,1,0,0,0,0,1,1,0,1,0,1,4096,0,31.741
1,1,0,1,0,0,0,0,1,1,0,1,1,0,512,0,31.5042
1,1,0,1,0,0,0,0,1,1,0,1,1,0,1024,0,31.1532
1,1,0,1,0,0,0,0,1,1,0,1,1,0,2048,0,32.0712
1,1,0,1,0,0,0,0,1,1,0,1,1,0,4096,0,31.855
1,1,0,1,0,0,0,0,1,1,1,1,0,1,512,0,32.1914
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1024,0,32.6448
1,1,0,1,0,0,0,0,1,1,1,1,0,1,2048,0,32.793
1,1,0,1,0,0,0,0,1,1,1,1,0,1,4096,0,32.7384
1,1,0,1,0,0,0,0,1,1,1,1,1,0,512,0,31.6388
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1024,0,31.8732
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2048,0,32.3456
1,1,0,1,0,0,0,0,1,1,1,1,1,0,4096,0,32.4732
1,1,0,1,0,0,1,0,1,0,0,1,0,1,512,0,163.9602
1,1,0,1,0,0,1,0,1,0,0,1,0,1,1024,0,164.7008
1,1,0,1,0,0,1,0,1,0,0,1,0,1,2048,0,165.1288
1,1,0,1,0,0,1,0,1,0,0,1,0,1,4096,0,164.9354
1,1,0,1,0,0,1,0,1,0,0,1,1,0,512,0,164.2652
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1024,0,163.7692
1,1,0,1,0,0,1,0,1,0,0,1,1,0,2048,0,164.7022
1,1,0,1,0,0,1,0,1,0,0,1,1,0,4096,0,164.7126
1,1,0,1,0,0,1,0,1,0,1,1,0,1,512,0,164.9964
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1024,0,164.631
1,1,0,1,0,0,1,0,1,0,1,1,0,1,2048,0,165.0938
1,1,0,1,0,0,1,0,1,0,1,1,0,1,4096,0,165.1288
1,1,0,1,0,0,1,0,1,0,1,1,1,0,512,0,164.4616
1,1,0,1,0,0,1,0,1,0,1,1,1,0,1024,0,164.446
1,1,0,1,0,0,1,0,1,0,1,1,1,0,2048,0,163.8126
1,1,0,1,0,0,1,0,1,0,1,1,1,0,4096,0,166.468
1,1,0,1,0,0,1,0,1,1,0,1,0,1,512,0,31.3344
1,1,0,1,0,0,1,0,1,1,0,1,0,1,1024,0,31.7024
1,1,0,1,0,0,1,0,1,1,0,1,0,1,2048,0,31.4006
1,1,0,1,0,0,1,0,1,1,0,1,0,1,4096,0,31.1056
1,1,0,1,0,0,1,0,1,1,0,1,1,0,512,0,31.336
1,1,0,1,0,0,1,0,1,1,0,1,1,0,1024,0,31.136
1,1,0,1,0,0,1,0,1,1,0,1,1,0,2048,0,31.3052
1,1,0,1,0,0,1,0,1,1,0,1,1,0,4096,0,31.0836
1,1,0,1,0,0,1,0,1,1,1,1,0,1,512,0,32.3812
1,1,0,1,0,0,1,0,1,1,1,1,0,1,1024,0,32.3352
1,1,0,1,0,0,1,0,1,1,1,1,0,1,2048,0,31.7306
1,1,0,1,0,0,1,0,1,1,1,1,0,1,4096,0,32.3898
1,1,0,1,0,0,1,0,1,1,1,1,1,0,512,0,31.1208
1,1,0,1,0,0,1,0,1,1,1,1,1,0,1024,0,32.3982
1,1,0,1,0,0,1,0,1,1,1,1,1,0,2048,0,32.0208
1,1,0,1,0,0,1,0,1,1,1,1,1,0,4096,0,31.9184
1,1,0,1,0,1,0,0,1,0,0,1,0,1,512,0,164.5344
1,1,0,1,0,1,0,0,1,0,0,1,0,1,1024,0,167.5954
1,1,0,1,0,1,0,0,1,0,0,1,0,1,2048,0,164.9034
1,1,0,1,0,1,0,0,1,0,0,1,0,1,4096,0,165.9894
1,1,0,1,0,1,0,0,1,0,0,1,1,0,512,0,165.6416
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1024,0,165.5194
1,1,0,1,0,1,0,0,1,0,0,1,1,0,2048,0,162.4238
1,1,0,1,0,1,0,0,1,0,0,1,1,0,4096,0,164.5188
1,1,0,1,0,1,0,0,1,0,1,1,0,1,512,0,164.973
1,1,0,1,0,1,0,0,1,0,1,1,0,1,1024,0,166.444
1,1,0,1,0,1,0,0,1,0,1,1,0,1,2048,0,164.7762
1,1,0,1,0,1,0,0,1,0,1,1,0,1,4096,0,165.567
1,1,0,1,0,1,0,0,1,0,1,1,1,0,512,0,165.1282
1,1,0,1,0,1,0,0,1,0,1,1,1,0,1024,0,166.1754
1,1,0,1,0,1,0,0,1,0,1,1,1,0,2048,0,164.6152
1,1,0,1,0,1,0,0,1,0,1,1,1,0,4096,0,163.7224
1,1,0,1,0,1,0,0,1,1,0,1,0,1,512,0,31.7106
1,1,0,1,0,1,0,0,1,1,0,1,0,1,1024,0,31.455
1,1,0,1,0,1,0,0,1,1,0,1,0,1,2048,0,31.7642
1,1,0,1,0,1,0,0,1,1,0,1,0,1,4096,0,31.7566
1,1,0,1,0,1,0,0,1,1,0,1,1,0,512,0,31.228
1,1,0,1,0,1,0,0,1,1,0,1,1,0,1024,0,31.5432
1,1,0,1,0,1,0,0,1,1,0,1,1,0,2048,0,31.6786
1,1,0,1,0,1,0,0,1,1,0,1,1,0,4096,0,31.444
1,1,0,1,0,1,0,0,1,1,1,1,0,1,512,0,31.5784
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1024,0,32.1686
1,1,0,1,0,1,0,0,1,1,1,1,0,1,2048,0,32.585
1,1,0,1,0,1,0,0,1,1,1,1,0,1,4096,0,32.674
1,1,0,1,0,1,0,0,1,1,1,1,1,0,512,0,31.9598
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1024,0,32.3394
1,1,0,1,0,1,0,0,1,1,1,1,1,0,2048,0,31.4772
1,1,0,1,0,1,0,0,1,1,1,1,1,0,4096,0,31.5536
1,1,0,1,0,1,1,0,1,0,0,1,0,1,512,0,165.3386
1,1,0,1,0,1,1,0,1,0,0,1,0,1,1024,0,166.5846
1,1,0,1,0,1,1,0,1,0,0,1,0,1,2048,0,165.9306
1,1,0,1,0,1,1,0,1,0,0,1,0,1,4096,0,165.0636
1,1,0,1,0,1,1,0,1,0,0,1,1,0,512,0,164.0982
1,1,0,1,0,1,1,0,1,0,0,1,1,0,1024,0,164.4262
1,1,0,1,0,1,1,0,1,0,0,1,1,0,2048,0,164.627
1,1,0,1,0,1,1,0,1,0,0,1,1,0,4096,0,167.0502
1,1,0,1,0,1,1,0,1,0,1,1,0,1,512,0,166.932
1,1,0,1,0,1,1,0,1,0,1,1,0,1,1024,0,165.0298
1,1,0,1,0,1,1,0,1,0,1,1,0,1,2048,0,165.0618
1,1,0,1,0,1,1,0,1,0,1,1,0,1,4096,0,163.412
1,1,0,1,0,1,1,0,1,0,1,1,1,0,512,0,162.5696
1,1,0,1,0,1,1,0,1,0,1,1,1,0,1024,0,164.9318
1,1,0,1,0,1,1,0,1,0,1,1,1,0,2048,0,165.2254
1,1,0,1,0,1,1,0,1,0,1,1,1,0,4096,0,165.149
1,1,0,1,0,1,1,0,1,1,0,1,0,1,512,0,31.2134
1,1,0,1,0,1,1,0,1,1,0,1,0,1,1024,0,30.856
1,1,0,1,0,1,1,0,1,1,0,1,0,1,2048,0,31.807
1,1,0,1,0,1,1,0,1,1,0,1,0,1,4096,0,31.6616
1,1,0,1,0,1,1,0,1,1,0,1,1,0,512,0,30.9166
1,1,0,1,0,1,1,0,1,1,0,1,1,0,1024,0,31.1992
1,1,0,1,0,1,1,0,1,1,0,1,1,0,2048,0,31.275
1,1,0,1,0,1,1,0,1,1,0,1,1,0,4096,0,31.3562
1,1,0,1,0,1,1,0,1,1,1,1,0,1,512,0,31.6772
1,1,0,1,0,1,1,0,1,1,1,1,0,1,1024,0,32.2094
1,1,0,1,0,1,1,0,1,1,1,1,0,1,2048,0,32.0468
1,1,0,1,0,1,1,0,1,1,1,1,0,1,4096,0,32.0804
1,1,0,1,0,1,1,0,1,1,1,1,1,0,512,0,31.5862
1,1,0,1,0,1,1,0,1,1,1,1,1,0,1024,0,31.6004
1,1,0,1,0,1,1,0,1,1,1,1,1,0,2048,0,31.521
1,1,0,1,0,1,1,0,1,1,1,1,1,0,4096,0,31.6556
1,1,0,1,1,0,0,0,1,0,0,1,0,1,512,0,167.0896
1,1,0,1,1,0,0,0,1,0,0,1,0,1,1024,0,164.087
1,1,0,1,1,0,0,0,1,0,0,1,0,1,2048,0,164.5596
1,1,0,1,1,0,0,0,1,0,0,1,0,1,4096,0,165.148
1,1,0,1,1,0,0,0,1,0,0,1,1,0,512,0,166.0176
1,1,0,1,1,0,0,0,1,0,0,1,1,0,1024,0,166.6836
1,1,0,1,1,0,0,0,1,0,0,1,1,0,2048,0,163.5256
1,1,0,1,1,0,0,0,1,0,0,1,1,0,4096,0,165.978
1,1,0,1,1,0,0,0,1,0,1,1,0,1,512,0,165.2306
1,1,0,1,1,0,0,0,1,0,1,1,0,1,1024,0,164.4068
1,1,0,1,1,0,0,0,1,0,1,1,0,1,2048,0,166.4176
1,1,0,1,1,0,0,0,1,0,1,1,0,1,4096,0,165.6528
1,1,0,1,1,0,0,0,1,0,1,1,1,0,512,0,166.0604
1,1,0,1,1,0,0,0,1,0,1,1,1,0,1024,0,165.0962
1,1,0,1,1,0,0,0,1,0,1,1,1,0,2048,0,164.4888
1,1,0,1,1,0,0,0,1,0,1,1,1,0,4096,0,163.9656
1,1,0,1,1,0,0,0,1,1,0,1,0,1,512,0,31.3198
1,1,0,1,1,0,0,0,1,1,0,1,0,1,1024,0,32.268
1,1,0,1,1,0,0,0,1,1,0,1,0,1,2048,0,32.6642
1,1,0,1,1,0,0,0,1,1,0,1,0,1,4096,0,32.836
1,1,0,1,1,0,0,0,1,1,0,1,1,0,512,0,30.812
1,1,0,1,1,0,0,0,1,1,0,1,1,0,1024,0,31.8492
1,1,0,1,1,0,0,0,1,1,0,1,1,0,2048,0,31.9638
1,1,0,1,1,0,0,0,1,1,0,1,1,0,4096,0,31.426
1,1,0,1,1,0,0,0,1,1,1,1,0,1,512,0,32.2194
1,1,0,1,1,0,0,0,1,1,1,1,0,1,1024,0,32.8774
1,1,0,1,1,0,0,0,1,1,1,1,0,1,2048,0,33.3042
1,1,0,1,1,0,0,0,1,1,1,1,0,1,4096,0,33.5526
1,1,0,1,1,0,0,0,1,1,1,1,1,0,512,0,31.432
1,1,0,1,1,0,0,0,1,1,1,1,1,0,1024,0,31.4476
1,1,0,1,1,0,0,0,1,1,1,1,1,0,2048,0,32.8628
1,1,0,1,1,0,0,0,1,1,1,1,1,0,4096,0,33.0882
1,1,0,1,1,0,1,0,1,0,0,1,0,1,512,0,164.8364
1,1,0,1,1,0,1,0,1,0,0,1,0,1,1024,0,165.5602
1,1,0,1,1,0,1,0,1,0,0,1,0,1,2048,0,166.7054
1,1,0,1,1,0,1,0,1,0,0,1,0,1,4096,0,166.4762
1,1,0,1,1,0,1,0,1,0,0,1,1,0,512,0,163.5452
1,1,0,1,1,0,1,0,1,0,0,1,1,0,1024,0,165.2768
1,1,0,1,1,0,1,0,1,0,0,1,1,0,2048,0,163.6962
1,1,0,1,1,0,1,0,1,0,0,1,1,0,4096,0,167.1302
1,1,0,1,1,0,1,0,1,0,1,1,0,1,512,0,165.9702
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1024,0,165.5808
1,1,0,1,1,0,1,0,1,0,1,1,0,1,2048,0,165.1708
1,1,0,1,1,0,1,0,1,0,1,1,0,1,4096,0,165.2586
1,1,0,1,1,0,1,0,1,0,1,1,1,0,512,0,165.357
1,1,0,1,1,0,1,0,1,0,1,1,1,0,1024,0,166.1922
1,1,0,1,1,0,1,0,1,0,1,1,1,0,2048,0,166.289
1,1,0,1,1,0,1,0,1,0,1,1,1,0,4096,0,164.4976
1,1,0,1,1,0,1,0,1,1,0,1,0,1,512,0,31.6002
1,1,0,1,1,0,1,0,1,1,0,1,0,1,1024,0,32.5198
1,1,0,1,1,0,1,0,1,1,0,1,0,1,2048,0,32.8714
1,1,0,1,1,0,1,0,1,1,0,1,0,1,4096,0,32.71
1,1,0,1,1,0,1,0,1,1,0,1,1,0,512,0,31.0058
1,1,0,1,1,0,1,0,1,1,0,1,1,0,1024,0,31.3204
1,1,0,1,1,0,1,0,1,1,0,1,1,0,2048,0,32.126
1,1,0,1,1,0,1,0,1,1,0,1,1,0,4096,0,32.1784
1,1,0,1,1,0,1,0,1,1,1,1,0,1,512,0,32.3362
1,1,0,1,1,0,1,0,1,1,1,1,0,1,1024,0,32.7824
1,1,0,1,1,0,1,0,1,1,1,1,0,1,2048,0,32.6568
1,1,0,1,1,0,1,0,1,1,1,1,0,1,4096,0,33.4454
1,1,0,1,1,0,1,0,1,1,1,1,1,0,512,0,32.0356
1,1,0,1,1,0,1,0,1,1,1,1,1,0,1024,0,32.2592
1,1,0,1,1,0,1,0,1,1,1,1,1,0,2048,0,32.221
1,1,0,1,1,0,1,0,1,1,1,1,1,0,4096,0,32.9574
1,1,0,1,0,0,0,1,0,0,0,1,0,1,512,1,165.8394
1,1,0,1,0,0,0,1,0,0,0,1,0,1,1024,1,165.0958
1,1,0,1,0,0,0,1,0,0,0,1,0,1,2048,1,166.4754
1,1,0,1,0,0,0,1,0,0,0,1,0,1,4096,1,165.4634
1,1,0,1,0,0,0,1,0,0,0,1,0,1,512,5,164.7766
1,1,0,1,0,0,0,1,0,0,0,1,0,1,1024,5,165.1802
1,1,0,1,0,0,0,1,0,0,0,1,0,1,2048,5,165.2438
1,1,0,1,0,0,0,1,0,0,0,1,0,1,4096,5,163.7634
1,1,0,1,0,0,0,1,0,0,0,1,0,1,512,9,164.7366
1,1,0,1,0,0,0,1,0,0,0,1,0,1,1024,9,165.32
