batch_size,conv_1_num_filters,conv_1_filter_size,conv_2_num_filters,conv_2_filter_size,conv_3_num_filters,conv_3_filter_size,log_lr,log_beta_1,log_beta_2,log_epsilon,log_decay,$<aws-theano
1,0,1,0,1,1,0,1,0,1,1,0,30.38729692
1,0,1,0,1,1,0,1,0,1,1,1,30.01395774
1,0,1,0,1,1,0,1,1,0,0,0,6.450736761
1,0,1,0,1,1,0,1,1,0,0,1,30.10523295
1,0,1,0,1,1,0,1,1,0,1,0,30.11018848
1,0,1,0,1,1,0,1,1,0,1,1,29.57965469
1,0,1,0,1,1,0,1,1,1,0,0,29.94741035
1,0,1,0,1,1,0,1,1,1,0,1,30.16648245
1,0,1,0,1,1,0,1,1,1,1,0,30.49208903
1,0,1,0,1,1,0,1,1,1,1,1,29.57490993
1,0,1,0,1,1,1,0,0,0,0,0,34.63518453
1,0,1,0,1,1,1,0,0,0,0,1,35.32039618
1,0,1,0,1,1,1,0,0,0,1,0,34.28343701
1,0,1,0,1,1,1,0,0,0,1,1,34.50629997
1,0,1,0,1,1,1,0,0,1,0,0,35.14627671
1,0,1,0,1,1,1,0,0,1,0,1,34.84332037
1,0,1,0,1,1,1,0,0,1,1,0,34.88005495
1,0,1,0,1,1,1,0,0,1,1,1,35.32075548
1,0,1,0,1,1,1,0,1,0,0,0,35.06770229
1,0,1,0,1,1,1,0,1,0,0,1,34.70551229
1,0,1,0,1,1,1,0,1,0,1,0,34.72065115
1,0,1,0,1,1,1,0,1,0,1,1,34.34435844
1,0,1,0,1,1,1,0,1,1,0,0,35.11542773
1,0,1,0,1,1,1,0,1,1,0,1,34.94872165
1,0,1,0,1,1,1,0,1,1,1,0,34.90755868
1,0,1,0,1,1,1,0,1,1,1,1,34.91841722
1,0,1,0,1,1,1,1,0,0,0,0,34.40631413
1,0,1,0,1,1,1,1,0,0,0,1,35.18639922
1,0,1,0,1,1,1,1,0,0,1,0,10.64447498
1,0,1,0,1,1,1,1,0,0,1,1,34.70329833
1,0,1,0,1,1,1,1,0,1,0,0,34.56836581
1,0,1,0,1,1,1,1,0,1,0,1,35.00856757
1,0,1,0,1,1,1,1,0,1,1,0,35.00724435
1,0,1,0,1,1,1,1,0,1,1,1,34.50346398
1,0,1,0,1,1,1,1,1,0,0,0,35.13724208
1,0,1,0,1,1,1,1,1,0,0,1,35.27439523
1,0,1,0,1,1,1,1,1,0,1,0,34.43465137
1,0,1,0,1,1,1,1,1,0,1,1,34.67744851
1,0,1,0,1,1,1,1,1,1,0,0,35.15555692
1,0,1,0,1,1,1,1,1,1,0,1,34.78650689
1,0,1,0,1,1,1,1,1,1,1,0,35.29080439
1,0,1,0,1,1,1,1,1,1,1,1,35.26743174
1,0,1,1,0,0,0,0,0,0,0,0,32.43931699
1,0,1,1,0,0,0,0,0,0,0,1,32.03466654
1,0,1,1,0,0,0,0,0,0,1,0,31.17350173
1,0,1,1,0,0,0,0,0,0,1,1,31.75078583
1,0,1,1,0,0,0,0,0,1,0,0,31.39099288
1,0,1,1,0,0,0,0,0,1,0,1,31.73548436
1,0,1,1,0,0,0,0,0,1,1,0,31.13128543
1,0,1,1,0,0,0,0,0,1,1,1,31.87175202
1,0,1,1,0,0,0,0,1,0,0,0,31.91973042
1,0,1,1,0,0,0,0,1,0,0,1,31.35885262
1,0,1,1,0,0,0,0,1,0,1,0,31.268507
1,0,1,1,0,0,0,0,1,0,1,1,31.79835677
1,0,1,1,0,0,0,0,1,1,0,0,31.81573462
1,0,1,1,0,0,0,0,1,1,0,1,32.08694601
1,0,1,1,0,0,0,0,1,1,1,0,31.86034179
1,0,1,1,0,0,0,0,1,1,1,1,31.22235823
1,0,1,1,0,0,0,1,0,0,0,0,31.20763373
1,0,1,1,0,0,0,1,0,0,0,1,31.44812107
1,0,1,1,0,0,0,1,0,0,1,0,31.59979725
1,0,1,1,0,0,0,1,0,0,1,1,31.25406623
1,0,1,1,0,0,0,1,0,1,0,0,31.19345951
1,0,1,1,0,0,0,1,0,1,0,1,31.2566309
1,0,1,1,0,0,0,1,0,1,1,0,31.57875586
1,0,1,1,0,0,0,1,0,1,1,1,32.20151544
1,0,1,1,0,0,0,1,1,0,0,0,32.31084442
1,0,1,1,0,0,0,1,1,0,0,1,31.59312415
1,0,1,1,0,0,0,1,1,0,1,0,31.91210294
1,0,1,1,0,0,0,1,1,0,1,1,32.25425649
1,0,1,1,0,0,0,1,1,1,0,0,31.50753927
1,0,1,1,0,0,0,1,1,1,0,1,31.90325665
1,0,1,1,0,0,0,1,1,1,1,0,31.63693476
1,0,1,1,0,0,0,1,1,1,1,1,31.48684621
1,0,1,1,0,0,1,0,0,0,0,0,46.2903409
1,0,1,1,0,0,1,0,0,0,0,1,45.40303469
1,0,1,1,0,0,1,0,0,0,1,0,46.43547988
1,0,1,1,0,0,1,0,0,0,1,1,46.39214063
1,0,1,1,0,0,1,0,0,1,0,0,46.75254416
1,0,1,1,0,0,1,0,0,1,0,1,45.20525932
1,0,1,1,0,0,1,0,0,1,1,0,45.99422145
1,0,1,1,0,0,1,0,0,1,1,1,45.71632099
1,0,1,1,0,0,1,0,1,0,0,0,46.32537317
1,0,1,1,0,0,1,0,1,0,0,1,47.04117036
1,0,1,1,0,0,1,0,1,0,1,0,45.62426615
1,0,1,1,0,0,1,0,1,0,1,1,46.16420245
1,0,1,1,0,0,1,0,1,1,0,0,46.56126165
1,0,1,1,0,0,1,0,1,1,0,1,46.50388217
1,0,1,1,0,0,1,0,1,1,1,0,45.83761692
1,0,1,1,0,0,1,0,1,1,1,1,46.41188264
1,0,1,1,0,0,1,1,0,0,0,0,45.959023
1,0,1,1,0,0,1,1,0,0,0,1,45.46636224
1,0,1,1,0,0,1,1,0,0,1,0,46.24855423
1,0,1,1,0,0,1,1,0,0,1,1,46.4257164
1,0,1,1,0,0,1,1,0,1,0,0,46.11359239
1,0,1,1,0,0,1,1,0,1,0,1,45.35750675
1,0,1,1,0,0,1,1,0,1,1,0,46.10978842
1,0,1,1,0,0,1,1,0,1,1,1,46.38469696
1,0,1,1,0,0,1,1,1,0,0,0,46.16891837
1,0,1,1,0,0,1,1,1,0,0,1,45.340693
1,0,1,1,0,0,1,1,1,0,1,0,46.51911306
1,0,1,1,0,0,1,1,1,0,1,1,45.55203724
1,0,1,1,0,0,1,1,1,1,0,0,45.8246882
1,0,1,1,0,0,1,1,1,1,0,1,47.23792481
1,0,1,1,0,0,1,1,1,1,1,0,46.92378139
1,0,1,1,0,0,1,1,1,1,1,1,45.88802934
1,0,1,1,0,1,0,0,0,0,0,0,53.52195263
1,0,1,1,0,1,0,0,0,0,0,1,52.74090242
1,0,1,1,0,1,0,0,0,0,1,0,53.7907474
1,0,1,1,0,1,0,0,0,0,1,1,20.53252959
1,0,1,1,0,1,0,0,0,1,0,0,53.3223021
1,0,1,1,0,1,0,0,0,1,0,1,52.75281048
1,0,1,1,0,1,0,0,0,1,1,0,53.6527977
1,0,1,1,0,1,0,0,0,1,1,1,52.78371119
1,0,1,1,0,1,0,0,1,0,0,0,53.27848363
1,0,1,1,0,1,0,0,1,0,0,1,53.43268228
1,0,1,1,0,1,0,0,1,0,1,0,53.51848698
1,0,1,1,0,1,0,0,1,0,1,1,53.67813873
1,0,1,1,0,1,0,0,1,1,0,0,53.40563703
1,0,1,1,0,1,0,0,1,1,0,1,53.3571732
1,0,1,1,0,1,0,0,1,1,1,0,53.65765762
1,0,1,1,0,1,0,0,1,1,1,1,52.45692253
1,0,1,1,0,1,0,1,0,0,0,0,53.46647191
1,0,1,1,0,1,0,1,0,0,0,1,52.63606358
1,0,1,1,0,1,0,1,0,0,1,0,53.30328321
1,0,1,1,0,1,0,1,0,0,1,1,53.64247584
1,0,1,1,0,1,0,1,0,1,0,0,52.82137132
1,0,1,1,0,1,0,1,0,1,0,1,52.83778238
1,0,1,1,0,1,0,1,0,1,1,0,53.48604703
1,0,1,1,0,1,0,1,0,1,1,1,52.7123239
1,0,1,1,0,1,0,1,1,0,0,0,53.14373946
1,0,1,1,0,1,0,1,1,0,0,1,53.24310875
1,0,1,1,0,1,0,1,1,0,1,0,53.85445857
1,0,1,1,0,1,0,1,1,0,1,1,53.43385267
1,0,1,1,0,1,0,1,1,1,0,0,52.75614834
1,0,1,1,0,1,0,1,1,1,0,1,52.90564346
1,0,1,1,0,1,0,1,1,1,1,0,53.71491551
1,0,1,1,0,1,0,1,1,1,1,1,52.87917328
1,0,1,1,0,1,1,0,0,0,0,0,100.0700345
1,0,1,1,0,1,1,0,0,0,0,1,98.97073412
1,0,1,1,0,1,1,0,0,0,1,0,98.84667706
1,0,1,1,0,1,1,0,0,0,1,1,99.10539269
1,0,1,1,0,1,1,0,0,1,0,0,99.61562467
1,0,1,1,0,1,1,0,0,1,0,1,99.28564548
1,0,1,1,0,1,1,0,0,1,1,0,99.20360088
1,0,1,1,0,1,1,0,0,1,1,1,99.31543159
1,0,1,1,0,1,1,0,1,0,0,0,99.16362453
1,0,1,1,0,1,1,0,1,0,0,1,98.7606535
1,0,1,1,0,1,1,0,1,0,1,0,98.69180965
1,0,1,1,0,1,1,0,1,0,1,1,98.46891594
1,0,1,1,0,1,1,0,1,1,0,0,99.27631855
1,0,1,1,0,1,1,0,1,1,0,1,99.09596324
1,0,1,1,0,1,1,0,1,1,1,0,99.42779875
1,0,1,1,0,1,1,0,1,1,1,1,99.01242638
1,0,1,1,0,1,1,1,0,0,0,0,99.74938822
1,0,1,1,0,1,1,1,0,0,0,1,99.49055243
1,0,1,1,0,1,1,1,0,0,1,0,99.06042814
1,0,1,1,0,1,1,1,0,0,1,1,99.16374898
1,0,1,1,0,1,1,1,0,1,0,0,99.38415861
1,0,1,1,0,1,1,1,0,1,0,1,99.03058767
1,0,1,1,0,1,1,1,0,1,1,0,99.14462924
1,0,1,1,0,1,1,1,0,1,1,1,99.52648544
1,0,1,1,0,1,1,1,1,0,0,0,99.12325096
1,0,1,1,0,1,1,1,1,0,0,1,98.68302369
1,0,1,1,0,1,1,1,1,0,1,0,99.13335323
1,0,1,1,0,1,1,1,1,0,1,1,99.95089698
1,0,1,1,0,1,1,1,1,1,0,0,99.30028009
1,0,1,1,0,1,1,1,1,1,0,1,98.80771613
1,0,1,1,0,1,1,1,1,1,1,0,99.26503468
1,0,1,1,0,1,1,1,1,1,1,1,98.6732583
1,0,1,1,1,0,0,0,0,0,0,0,36.5198772
1,0,1,1,1,0,0,0,0,0,0,1,36.87148952
1,0,1,1,1,0,0,0,0,0,1,0,36.99642634
1,0,1,1,1,0,0,0,0,0,1,1,4.319460154
1,0,1,1,1,0,0,0,0,1,0,0,36.6685791
1,0,1,1,1,0,0,0,0,1,0,1,36.82178855
1,0,1,1,1,0,0,0,0,1,1,0,36.55502534
1,0,1,1,1,0,0,0,0,1,1,1,36.72554016
1,0,1,1,1,0,0,0,1,0,0,0,37.30044985
1,0,1,1,1,0,0,0,1,0,0,1,37.15987706
1,0,1,1,1,0,0,0,1,0,1,0,37.65066552
1,0,1,1,1,0,0,0,1,0,1,1,37.10131431
1,0,1,1,1,0,0,0,1,1,0,0,37.04790616
1,0,1,1,1,0,0,0,1,1,0,1,37.49932909
1,0,1,1,1,0,0,0,1,1,1,0,37.60094953
1,0,1,1,1,0,0,0,1,1,1,1,37.30891466
1,0,1,1,1,0,0,1,0,0,0,0,37.52501678
1,0,1,1,1,0,0,1,0,0,0,1,37.10081983
1,0,1,1,1,0,0,1,0,0,1,0,37.13948226
1,0,1,1,1,0,0,1,0,0,1,1,37.02608991
1,0,1,1,1,0,0,1,0,1,0,0,37.3792243
1,0,1,1,1,0,0,1,0,1,0,1,37.62649179
1,0,1,1,1,0,0,1,0,1,1,0,37.33144498
1,0,1,1,1,0,0,1,0,1,1,1,37.40765882
1,0,1,1,1,0,0,1,1,0,0,0,37.26403809
1,0,1,1,1,0,0,1,1,0,0,1,37.52114749
1,0,1,1,1,0,0,1,1,0,1,0,38.22337198
1,0,1,1,1,0,0,1,1,0,1,1,36.62045479
1,0,1,1,1,0,0,1,1,1,0,0,37.15061331
1,0,1,1,1,0,0,1,1,1,0,1,37.36513162
1,0,1,1,1,0,0,1,1,1,1,0,37.21846366
1,0,1,1,1,0,0,1,1,1,1,1,37.38881159
1,0,1,1,1,0,1,0,0,0,0,0,53.21423268
1,0,1,1,1,0,1,0,0,0,0,1,51.83977747
1,0,1,1,1,0,1,0,0,0,1,0,51.12212086
1,0,1,1,1,0,1,0,0,0,1,1,51.41136885
1,0,1,1,1,0,1,0,0,1,0,0,52.17460585
1,0,1,1,1,0,1,0,0,1,0,1,51.55141211
1,0,1,1,1,0,1,0,0,1,1,0,51.54538202
1,0,1,1,1,0,1,0,0,1,1,1,51.00230455
1,0,1,1,1,0,1,0,1,0,0,0,51.47551632
1,0,1,1,1,0,1,0,1,0,0,1,51.25811267
1,0,1,1,1,0,1,0,1,0,1,0,50.70488429
1,0,1,1,1,0,1,0,1,0,1,1,51.03245234
1,0,1,1,1,0,1,0,1,1,0,0,51.28882933
1,0,1,1,1,0,1,0,1,1,0,1,50.99349117
1,0,1,1,1,0,1,0,1,1,1,0,51.61184335
1,0,1,1,1,0,1,0,1,1,1,1,51.24696922
1,0,1,1,1,0,1,1,0,0,0,0,51.91519332
1,0,1,1,1,0,1,1,0,0,0,1,50.79273772
1,0,1,1,1,0,1,1,0,0,1,0,50.82144237
1,0,1,1,1,0,1,1,0,0,1,1,51.41278291
1,0,1,1,1,0,1,1,0,1,0,0,51.5926249
1,0,1,1,1,0,1,1,0,1,0,1,50.85857797
1,0,1,1,1,0,1,1,0,1,1,0,51.59468126
1,0,1,1,1,0,1,1,0,1,1,1,51.33290911
1,0,1,1,1,0,1,1,1,0,0,0,52.41731524
1,0,1,1,1,0,1,1,1,0,0,1,51.34401178
1,0,1,1,1,0,1,1,1,0,1,0,50.38526583
1,0,1,1,1,0,1,1,1,0,1,1,51.25871992
1,0,1,1,1,0,1,1,1,1,0,0,50.80125833
1,0,1,1,1,0,1,1,1,1,0,1,51.11518002
1,0,1,1,1,0,1,1,1,1,1,0,51.04371572
1,0,1,1,1,0,1,1,1,1,1,1,51.66272473
1,0,1,1,1,1,0,0,0,0,0,0,58.6920352
1,0,1,1,1,1,0,0,0,0,0,1,58.53197646
1,0,1,1,1,1,0,0,0,0,1,0,59.22898388
1,0,1,1,1,1,0,0,0,0,1,1,58.54240966
1,0,1,1,1,1,0,0,0,1,0,0,58.07977891
1,0,1,1,1,1,0,0,0,1,0,1,57.82003903
1,0,1,1,1,1,0,0,0,1,1,0,58.11831808
1,0,1,1,1,1,0,0,0,1,1,1,58.14746737
1,0,1,1,1,1,0,0,1,0,0,0,58.62279892
1,0,1,1,1,1,0,0,1,0,0,1,58.76382446
1,0,1,1,1,1,0,0,1,0,1,0,57.75983596
1,0,1,1,1,1,0,0,1,0,1,1,23.81021285
1,0,1,1,1,1,0,0,1,1,0,0,58.91908121
1,0,1,1,1,1,0,0,1,1,0,1,58.57973671
1,0,1,1,1,1,0,0,1,1,1,0,58.71822238
1,0,1,1,1,1,0,0,1,1,1,1,58.79539633
1,0,1,1,1,1,0,1,0,0,0,0,58.91867495
1,0,1,1,1,1,0,1,0,0,0,1,59.04773259
1,0,1,1,1,1,0,1,0,0,1,0,58.7729938
1,0,1,1,1,1,0,1,0,0,1,1,58.18622947
1,0,1,1,1,1,0,1,0,1,0,0,58.59234571
1,0,1,1,1,1,0,1,0,1,0,1,58.42094994
1,0,1,1,1,1,0,1,0,1,1,0,58.40389585
1,0,1,1,1,1,0,1,0,1,1,1,58.09930444
1,0,1,1,1,1,0,1,1,0,0,0,58.46744418
1,0,1,1,1,1,0,1,1,0,0,1,58.38428617
1,0,1,1,1,1,0,1,1,0,1,0,58.55807686
1,0,1,1,1,1,0,1,1,0,1,1,58.31392193
1,0,1,1,1,1,0,1,1,1,0,0,57.98475075
1,0,1,1,1,1,0,1,1,1,0,1,58.99808073
1,0,1,1,1,1,0,1,1,1,1,0,58.91154718
1,0,1,1,1,1,0,1,1,1,1,1,58.30544901
1,0,1,1,1,1,1,0,0,0,0,0,104.4876127
1,0,1,1,1,1,1,0,0,0,0,1,103.6848958
1,0,1,1,1,1,1,0,0,0,1,0,103.5429642
1,0,1,1,1,1,1,0,0,0,1,1,104.0682604
1,0,1,1,1,1,1,0,0,1,0,0,104.6083803
1,0,1,1,1,1,1,0,0,1,0,1,104.5537789
1,0,1,1,1,1,1,0,0,1,1,0,103.9899433
1,0,1,1,1,1,1,0,0,1,1,1,104.5879076
1,0,1,1,1,1,1,0,1,0,0,0,103.8241754
1,0,1,1,1,1,1,0,1,0,0,1,104.1156213
1,0,1,1,1,1,1,0,1,0,1,0,104.4318736
1,0,1,1,1,1,1,0,1,0,1,1,103.444597
1,0,1,1,1,1,1,0,1,1,0,0,104.3843086
1,0,1,1,1,1,1,0,1,1,0,1,104.2444637
1,0,1,1,1,1,1,0,1,1,1,0,50.30305052
1,0,1,1,1,1,1,0,1,1,1,1,104.2125609
1,0,1,1,1,1,1,1,0,0,0,0,104.1340132
1,0,1,1,1,1,1,1,0,0,0,1,104.493329
1,0,1,1,1,1,1,1,0,0,1,0,104.2393591
1,0,1,1,1,1,1,1,0,0,1,1,103.887295
1,0,1,1,1,1,1,1,0,1,0,0,104.2432222
1,0,1,1,1,1,1,1,0,1,0,1,104.3080933
1,0,1,1,1,1,1,1,0,1,1,0,103.6415222
1,0,1,1,1,1,1,1,0,1,1,1,103.647495
1,0,1,1,1,1,1,1,1,0,0,0,104.0518761
1,0,1,1,1,1,1,1,1,0,0,1,103.614692
1,0,1,1,1,1,1,1,1,0,1,0,104.8581443
1,0,1,1,1,1,1,1,1,0,1,1,103.470978
1,0,1,1,1,1,1,1,1,1,0,0,103.3865597
1,0,1,1,1,1,1,1,1,1,0,1,27.49195886
1,0,1,1,1,1,1,1,1,1,1,0,104.1280179
1,0,1,1,1,1,1,1,1,1,1,1,104.3077979
1,1,0,0,0,0,0,0,0,0,0,0,31.09157586
1,1,0,0,0,0,0,0,0,0,0,1,31.20485902
1,1,0,0,0,0,0,0,0,0,1,0,30.94642258
1,1,0,0,0,0,0,0,0,0,1,1,31.7227695
1,1,0,0,0,0,0,0,0,1,0,0,31.60807633
1,1,0,0,0,0,0,0,0,1,0,1,31.90908861
1,1,0,0,0,0,0,0,0,1,1,0,31.71677899
1,1,0,0,0,0,0,0,0,1,1,1,31.46613455
1,1,0,0,0,0,0,0,1,0,0,0,31.58781838
1,1,0,0,0,0,0,0,1,0,0,1,31.31942773
1,1,0,0,0,0,0,0,1,0,1,0,31.35849118
1,1,0,0,0,0,0,0,1,0,1,1,31.37316632
1,1,0,0,0,0,0,0,1,1,0,0,30.63810658
1,1,0,0,0,0,0,0,1,1,0,1,31.12735844
1,1,0,0,0,0,0,0,1,1,1,0,31.58417511
1,1,0,0,0,0,0,0,1,1,1,1,31.08367777
1,1,0,0,0,0,0,1,0,0,0,0,31.99283338
1,1,0,0,0,0,0,1,0,0,0,1,30.90320444
1,1,0,0,0,0,0,1,0,0,1,0,31.13201642
1,1,0,0,0,0,0,1,0,0,1,1,30.96334672
1,1,0,0,0,0,0,1,0,1,0,0,32.03861713
1,1,0,0,0,0,0,1,0,1,0,1,31.0839932
1,1,0,0,0,0,0,1,0,1,1,0,31.10809779
1,1,0,0,0,0,0,1,0,1,1,1,30.72538233
1,1,0,0,0,0,0,1,1,0,0,0,30.91825271
1,1,0,0,0,0,0,1,1,0,0,1,31.71369195
1,1,0,0,0,0,0,1,1,0,1,0,31.66979027
1,1,0,0,0,0,0,1,1,0,1,1,32.16589665
1,1,0,0,0,0,0,1,1,1,0,0,31.69153309
1,1,0,0,0,0,0,1,1,1,0,1,31.07622623
1,1,0,0,0,0,0,1,1,1,1,0,31.31987143
1,1,0,0,0,0,0,1,1,1,1,1,30.69571519
1,1,0,0,0,0,1,0,0,0,0,0,32.80225658
1,1,0,0,0,0,1,0,0,0,0,1,33.43667746
1,1,0,0,0,0,1,0,0,0,1,0,33.1213901
1,1,0,0,0,0,1,0,0,0,1,1,33.04718089
1,1,0,0,0,0,1,0,0,1,0,0,33.26649451
1,1,0,0,0,0,1,0,0,1,0,1,32.47850275
1,1,0,0,0,0,1,0,0,1,1,0,33.37411404
1,1,0,0,0,0,1,0,0,1,1,1,33.07293868
1,1,0,0,0,0,1,0,1,0,0,0,32.99348903
1,1,0,0,0,0,1,0,1,0,0,1,32.72169161
1,1,0,0,0,0,1,0,1,0,1,0,33.20601273
1,1,0,0,0,0,1,0,1,0,1,1,33.17334127
1,1,0,0,0,0,1,0,1,1,0,0,33.79333949
1,1,0,0,0,0,1,0,1,1,0,1,33.07484555
1,1,0,0,0,0,1,0,1,1,1,0,33.44848323
1,1,0,0,0,0,1,0,1,1,1,1,32.90347934
1,1,0,0,0,0,1,1,0,0,0,0,32.95144272
1,1,0,0,0,0,1,1,0,0,0,1,32.83858585
1,1,0,0,0,0,1,1,0,0,1,0,32.50476336
1,1,0,0,0,0,1,1,0,0,1,1,32.62108064
1,1,0,0,0,0,1,1,0,1,0,0,33.02963328
1,1,0,0,0,0,1,1,0,1,0,1,32.88747334
1,1,0,0,0,0,1,1,0,1,1,0,33.46902132
1,1,0,0,0,0,1,1,0,1,1,1,32.97082305
1,1,0,0,0,0,1,1,1,0,0,0,32.77536917
1,1,0,0,0,0,1,1,1,0,0,1,33.15812206
1,1,0,0,0,0,1,1,1,0,1,0,32.92517686
1,1,0,0,0,0,1,1,1,0,1,1,32.60412478
1,1,0,0,0,0,1,1,1,1,0,0,33.26118183
1,1,0,0,0,0,1,1,1,1,0,1,32.87659264
1,1,0,0,0,0,1,1,1,1,1,0,32.94794416
1,1,0,0,0,0,1,1,1,1,1,1,32.72349739
1,1,0,0,0,1,0,0,0,0,0,0,46.27071619
1,1,0,0,0,1,0,0,0,0,0,1,46.39704967
1,1,0,0,0,1,0,0,0,0,1,0,46.54805636
1,1,0,0,0,1,0,0,0,0,1,1,45.81243396
1,1,0,0,0,1,0,0,0,1,0,0,45.99315214
1,1,0,0,0,1,0,0,0,1,0,1,45.94615936
1,1,0,0,0,1,0,0,0,1,1,0,45.29848647
1,1,0,0,0,1,0,0,0,1,1,1,46.75119424
1,1,0,0,0,1,0,0,1,0,0,0,46.12922668
1,1,0,0,0,1,0,0,1,0,0,1,46.01019096
1,1,0,0,0,1,0,0,1,0,1,0,33.58075547
1,1,0,0,0,1,0,0,1,0,1,1,45.43463063
1,1,0,0,0,1,0,0,1,1,0,0,46.35732341
1,1,0,0,0,1,0,0,1,1,0,1,47.25868416
1,1,0,0,0,1,0,0,1,1,1,0,45.88605309
1,1,0,0,0,1,0,0,1,1,1,1,46.48434448
1,1,0,0,0,1,0,1,0,0,0,0,45.40218759
1,1,0,0,0,1,0,1,0,0,0,1,46.13198352
1,1,0,0,0,1,0,1,0,0,1,0,46.0004127
1,1,0,0,0,1,0,1,0,0,1,1,46.06740022
1,1,0,0,0,1,0,1,0,1,0,0,46.52079058
1,1,0,0,0,1,0,1,0,1,0,1,46.41069031
1,1,0,0,0,1,0,1,0,1,1,0,45.50499487
1,1,0,0,0,1,0,1,0,1,1,1,46.39402723
1,1,0,0,0,1,0,1,1,0,0,0,46.34778738
1,1,0,0,0,1,0,1,1,0,0,1,45.56577373
1,1,0,0,0,1,0,1,1,0,1,0,46.82734132
1,1,0,0,0,1,0,1,1,0,1,1,46.21060514
1,1,0,0,0,1,0,1,1,1,0,0,46.53894734
1,1,0,0,0,1,0,1,1,1,0,1,46.31775928
1,1,0,0,0,1,0,1,1,1,1,0,46.18757248
1,1,0,0,0,1,0,1,1,1,1,1,46.19756818
1,1,0,0,0,1,1,0,0,0,0,0,51.8041718
1,1,0,0,0,1,1,0,0,0,0,1,51.71763778
1,1,0,0,0,1,1,0,0,0,1,0,51.42445564
1,1,0,0,0,1,1,0,0,0,1,1,51.73601556
1,1,0,0,0,1,1,0,0,1,0,0,51.60317278
1,1,0,0,0,1,1,0,0,1,0,1,50.80936742
1,1,0,0,0,1,1,0,0,1,1,0,51.50088739
1,1,0,0,0,1,1,0,0,1,1,1,52.30823421
1,1,0,0,0,1,1,0,1,0,0,0,51.76748991
1,1,0,0,0,1,1,0,1,0,0,1,52.10412359
1,1,0,0,0,1,1,0,1,0,1,0,51.75530052
1,1,0,0,0,1,1,0,1,0,1,1,52.31518936
1,1,0,0,0,1,1,0,1,1,0,0,51.51798368
1,1,0,0,0,1,1,0,1,1,0,1,50.9215064
1,1,0,0,0,1,1,0,1,1,1,0,51.77312303
1,1,0,0,0,1,1,0,1,1,1,1,10.01851535
1,1,0,0,0,1,1,1,0,0,0,0,51.55873871
1,1,0,0,0,1,1,1,0,0,0,1,51.09406519
1,1,0,0,0,1,1,1,0,0,1,0,50.9784019
1,1,0,0,0,1,1,1,0,0,1,1,51.50255346
1,1,0,0,0,1,1,1,0,1,0,0,51.73150492
1,1,0,0,0,1,1,1,0,1,0,1,51.0383172
1,1,0,0,0,1,1,1,0,1,1,0,51.54524779
1,1,0,0,0,1,1,1,0,1,1,1,51.9691875
1,1,0,0,0,1,1,1,1,0,0,0,52.00188947
1,1,0,0,0,1,1,1,1,0,0,1,51.73834443
1,1,0,0,0,1,1,1,1,0,1,0,51.56979823
1,1,0,0,0,1,1,1,1,0,1,1,51.65612459
1,1,0,0,0,1,1,1,1,1,0,0,51.30424619
1,1,0,0,0,1,1,1,1,1,0,1,51.82268333
1,1,0,0,0,1,1,1,1,1,1,0,51.24487352
1,1,0,0,0,1,1,1,1,1,1,1,51.90877485
1,1,0,0,1,0,0,0,0,0,0,0,45.59280849
1,1,0,0,1,0,0,0,0,0,0,1,45.50982952
1,1,0,0,1,0,0,0,0,0,1,0,45.94016123
1,1,0,0,1,0,0,0,0,0,1,1,46.34297752
1,1,0,0,1,0,0,0,0,1,0,0,45.89520431
1,1,0,0,1,0,0,0,0,1,0,1,45.7744503
1,1,0,0,1,0,0,0,0,1,1,0,45.67122746
1,1,0,0,1,0,0,0,0,1,1,1,45.60274148
1,1,0,0,1,0,0,0,1,0,0,0,45.52918196
1,1,0,0,1,0,0,0,1,0,0,1,46.44194579
1,1,0,0,1,0,0,0,1,0,1,0,45.82357597
1,1,0,0,1,0,0,0,1,0,1,1,46.68527508
1,1,0,0,1,0,0,0,1,1,0,0,45.23955417
1,1,0,0,1,0,0,0,1,1,0,1,46.09469056
1,1,0,0,1,0,0,0,1,1,1,0,46.9449048
1,1,0,0,1,0,0,0,1,1,1,1,46.7106812
1,1,0,0,1,0,0,1,0,0,0,0,46.0187676
1,1,0,0,1,0,0,1,0,0,0,1,45.51852226
1,1,0,0,1,0,0,1,0,0,1,0,46.63034415
1,1,0,0,1,0,0,1,0,0,1,1,45.77036572
1,1,0,0,1,0,0,1,0,1,0,0,45.72673321
1,1,0,0,1,0,0,1,0,1,0,1,45.55087519
1,1,0,0,1,0,0,1,0,1,1,0,46.45766616
1,1,0,0,1,0,0,1,0,1,1,1,46.29878831
1,1,0,0,1,0,0,1,1,0,0,0,46.30940986
1,1,0,0,1,0,0,1,1,0,0,1,46.15369153
1,1,0,0,1,0,0,1,1,0,1,0,45.48630524
1,1,0,0,1,0,0,1,1,0,1,1,45.90081644
1,1,0,0,1,0,0,1,1,1,0,0,45.87702918
1,1,0,0,1,0,0,1,1,1,0,1,46.38804793
1,1,0,0,1,0,0,1,1,1,1,0,45.72157574
1,1,0,0,1,0,0,1,1,1,1,1,45.6157794
1,1,0,0,1,0,1,0,0,0,0,0,48.01267052
1,1,0,0,1,0,1,0,0,0,0,1,48.23510623
1,1,0,0,1,0,1,0,0,0,1,0,47.58271623
1,1,0,0,1,0,1,0,0,0,1,1,47.79941297
1,1,0,0,1,0,1,0,0,1,0,0,48.03465247
