journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,cacheSize,$<performance
1,0,1,0,1,0,0,0,0,0,1,0,1,0,500,4.096,256118.4
1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.256,259694.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,10,0.256,260542.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,50,0.256,260886
1,0,1,0,1,0,0,0,0,0,1,0,1,1,100,0.256,257315.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,200,0.256,259876.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,500,0.256,261819.6
1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.512,261035.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,10,0.512,254214.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,50,0.512,258682.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,100,0.512,257212.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,200,0.512,259732.4
1,0,1,0,1,0,0,0,0,0,1,0,1,1,500,0.512,261913.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1.024,257987.4
1,0,1,0,1,0,0,0,0,0,1,0,1,1,10,1.024,260488.4
1,0,1,0,1,0,0,0,0,0,1,0,1,1,50,1.024,259784
1,0,1,0,1,0,0,0,0,0,1,0,1,1,100,1.024,259447.8
1,0,1,0,1,0,0,0,0,0,1,0,1,1,200,1.024,257984.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,500,1.024,257709
1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2.048,258532
1,0,1,0,1,0,0,0,0,0,1,0,1,1,10,2.048,259212.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,50,2.048,261993
1,0,1,0,1,0,0,0,0,0,1,0,1,1,100,2.048,260787
1,0,1,0,1,0,0,0,0,0,1,0,1,1,200,2.048,259311.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,500,2.048,257503.2
1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,4.096,264042.6
1,0,1,0,1,0,0,0,0,0,1,0,1,1,10,4.096,260163
1,0,1,0,1,0,0,0,0,0,1,0,1,1,50,4.096,257906.4
1,0,1,0,1,0,0,0,0,0,1,0,1,1,100,4.096,260783.6
1,0,1,0,1,0,0,0,0,0,1,0,1,1,200,4.096,258562.6
1,0,1,0,1,0,0,0,0,0,1,0,1,1,500,4.096,262609.4
1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0.256,262703.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,10,0.256,266179.4
1,0,1,0,1,0,0,0,0,1,1,0,1,0,50,0.256,258968.4
1,0,1,0,1,0,0,0,0,1,1,0,1,0,100,0.256,260665
1,0,1,0,1,0,0,0,0,1,1,0,1,0,200,0.256,265907.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,500,0.256,262399.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0.512,262601.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,10,0.512,259907.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,50,0.512,262955
1,0,1,0,1,0,0,0,0,1,1,0,1,0,100,0.512,261425.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,200,0.512,263055.4
1,0,1,0,1,0,0,0,0,1,1,0,1,0,500,0.512,262194.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1.024,258455.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,10,1.024,262732.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,50,1.024,259937.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,100,1.024,261245.4
1,0,1,0,1,0,0,0,0,1,1,0,1,0,200,1.024,261510
1,0,1,0,1,0,0,0,0,1,1,0,1,0,500,1.024,258818.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,2.048,261786.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,10,2.048,261532.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,50,2.048,260884.6
1,0,1,0,1,0,0,0,0,1,1,0,1,0,100,2.048,257766
1,0,1,0,1,0,0,0,0,1,1,0,1,0,200,2.048,261566.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,500,2.048,261441.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,4.096,261532
1,0,1,0,1,0,0,0,0,1,1,0,1,0,10,4.096,260875.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,50,4.096,262023.2
1,0,1,0,1,0,0,0,0,1,1,0,1,0,100,4.096,258693
1,0,1,0,1,0,0,0,0,1,1,0,1,0,200,4.096,258785
1,0,1,0,1,0,0,0,0,1,1,0,1,0,500,4.096,259157.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0.256,265873.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,10,0.256,260399.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,50,0.256,260364.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,100,0.256,259584.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,200,0.256,256110.8
1,0,1,0,1,0,0,0,0,1,1,0,1,1,500,0.256,260987.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0.512,259991.2
1,0,1,0,1,0,0,0,0,1,1,0,1,1,10,0.512,259300.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,50,0.512,260970.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,100,0.512,261302
1,0,1,0,1,0,0,0,0,1,1,0,1,1,200,0.512,255811.8
1,0,1,0,1,0,0,0,0,1,1,0,1,1,500,0.512,260677.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1.024,259331
1,0,1,0,1,0,0,0,0,1,1,0,1,1,10,1.024,263196.8
1,0,1,0,1,0,0,0,0,1,1,0,1,1,50,1.024,259259.2
1,0,1,0,1,0,0,0,0,1,1,0,1,1,100,1.024,262054.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,200,1.024,260493.6
1,0,1,0,1,0,0,0,0,1,1,0,1,1,500,1.024,259781
1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,2.048,262758
1,0,1,0,1,0,0,0,0,1,1,0,1,1,10,2.048,260544.8
1,0,1,0,1,0,0,0,0,1,1,0,1,1,50,2.048,260184.8
1,0,1,0,1,0,0,0,0,1,1,0,1,1,100,2.048,263151.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,200,2.048,258905.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,500,2.048,259861.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,4.096,263440.2
1,0,1,0,1,0,0,0,0,1,1,0,1,1,10,4.096,261736.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,50,4.096,260653.2
1,0,1,0,1,0,0,0,0,1,1,0,1,1,100,4.096,261625.4
1,0,1,0,1,0,0,0,0,1,1,0,1,1,200,4.096,260307
1,0,1,0,1,0,0,0,0,1,1,0,1,1,500,4.096,262438.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0.256,334363.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,10,0.256,334262.6
1,0,1,0,1,1,0,0,0,0,1,0,1,0,50,0.256,336099.4
1,0,1,0,1,1,0,0,0,0,1,0,1,0,100,0.256,329329.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,200,0.256,331812.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,500,0.256,336293
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0.512,329459
1,0,1,0,1,1,0,0,0,0,1,0,1,0,10,0.512,338257.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,50,0.512,334278.4
1,0,1,0,1,1,0,0,0,0,1,0,1,0,100,0.512,333107
1,0,1,0,1,1,0,0,0,0,1,0,1,0,200,0.512,333802.6
1,0,1,0,1,1,0,0,0,0,1,0,1,0,500,0.512,334057.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1.024,337138.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,10,1.024,331290.6
1,0,1,0,1,1,0,0,0,0,1,0,1,0,50,1.024,334088
1,0,1,0,1,1,0,0,0,0,1,0,1,0,100,1.024,329778
1,0,1,0,1,1,0,0,0,0,1,0,1,0,200,1.024,331474.4
1,0,1,0,1,1,0,0,0,0,1,0,1,0,500,1.024,331868.6
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,2.048,333057.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,10,2.048,332728.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,50,2.048,335386.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,100,2.048,333873.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,200,2.048,331190.4
1,0,1,0,1,1,0,0,0,0,1,0,1,0,500,2.048,332696.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,4.096,336315.6
1,0,1,0,1,1,0,0,0,0,1,0,1,0,10,4.096,330557.8
1,0,1,0,1,1,0,0,0,0,1,0,1,0,50,4.096,324216
1,0,1,0,1,1,0,0,0,0,1,0,1,0,100,4.096,330521.2
1,0,1,0,1,1,0,0,0,0,1,0,1,0,200,4.096,335360
1,0,1,0,1,1,0,0,0,0,1,0,1,0,500,4.096,335308.4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0.256,337893.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,10,0.256,334709.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,50,0.256,335299.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,100,0.256,336131.4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,200,0.256,335153.4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,500,0.256,335303.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0.512,333067.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,10,0.512,337234.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,50,0.512,331544.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,100,0.512,339045.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,200,0.512,336287.8
1,0,1,0,1,1,0,0,0,1,1,0,1,0,500,0.512,339059.8
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1.024,336046.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,10,1.024,336546.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,50,1.024,336435
1,0,1,0,1,1,0,0,0,1,1,0,1,0,100,1.024,332741.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,200,1.024,333812.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,500,1.024,335435
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,2.048,335642.4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,10,2.048,337289.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,50,2.048,333391.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,100,2.048,336923
1,0,1,0,1,1,0,0,0,1,1,0,1,0,200,2.048,334813.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,500,2.048,334166.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,4.096,334292.2
1,0,1,0,1,1,0,0,0,1,1,0,1,0,10,4.096,333802.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,50,4.096,332324.8
1,0,1,0,1,1,0,0,0,1,1,0,1,0,100,4.096,338425.4
1,0,1,0,1,1,0,0,0,1,1,0,1,0,200,4.096,331928.6
1,0,1,0,1,1,0,0,0,1,1,0,1,0,500,4.096,336077
1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.256,327088.8
1,0,1,0,1,1,0,0,0,0,1,0,1,1,10,0.256,335625.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,0.256,333962.4
1,0,1,0,1,1,0,0,0,0,1,0,1,1,100,0.256,332829.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,200,0.256,336543.8
1,0,1,0,1,1,0,0,0,0,1,0,1,1,500,0.256,331329.8
1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.512,331144
1,0,1,0,1,1,0,0,0,0,1,0,1,1,10,0.512,334106
1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,0.512,335035.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,100,0.512,331774.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,200,0.512,332863.4
1,0,1,0,1,1,0,0,0,0,1,0,1,1,500,0.512,332493.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1.024,330243.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,10,1.024,332364.4
1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,1.024,333114.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,100,1.024,333105
1,0,1,0,1,1,0,0,0,0,1,0,1,1,200,1.024,331662.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,500,1.024,327978.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,2.048,334741.8
1,0,1,0,1,1,0,0,0,0,1,0,1,1,10,2.048,332397.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,2.048,333205.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,100,2.048,335109.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,200,2.048,337241.4
1,0,1,0,1,1,0,0,0,0,1,0,1,1,500,2.048,331811.4
1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,4.096,333189.2
1,0,1,0,1,1,0,0,0,0,1,0,1,1,10,4.096,336736.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,4.096,331336.6
1,0,1,0,1,1,0,0,0,0,1,0,1,1,100,4.096,328776
1,0,1,0,1,1,0,0,0,0,1,0,1,1,200,4.096,333273
1,0,1,0,1,1,0,0,0,0,1,0,1,1,500,4.096,330685.6
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0.256,336137.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,10,0.256,336124.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,50,0.256,332906.6
1,0,1,0,1,1,0,0,0,1,1,0,1,1,100,0.256,333972
1,0,1,0,1,1,0,0,0,1,1,0,1,1,200,0.256,335312.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,500,0.256,337586
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0.512,335566.4
1,0,1,0,1,1,0,0,0,1,1,0,1,1,10,0.512,335010.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,50,0.512,335776.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,100,0.512,332918
1,0,1,0,1,1,0,0,0,1,1,0,1,1,200,0.512,331297.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,500,0.512,332422.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1.024,336054
1,0,1,0,1,1,0,0,0,1,1,0,1,1,10,1.024,333004.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,50,1.024,333039.4
1,0,1,0,1,1,0,0,0,1,1,0,1,1,100,1.024,334730.6
1,0,1,0,1,1,0,0,0,1,1,0,1,1,200,1.024,336287.6
1,0,1,0,1,1,0,0,0,1,1,0,1,1,500,1.024,334093.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,2.048,333041.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,10,2.048,334966.4
1,0,1,0,1,1,0,0,0,1,1,0,1,1,50,2.048,334431.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,100,2.048,335654.8
1,0,1,0,1,1,0,0,0,1,1,0,1,1,200,2.048,338695.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,500,2.048,336739.4
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,4.096,334618
1,0,1,0,1,1,0,0,0,1,1,0,1,1,10,4.096,333318.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,50,4.096,336491.2
1,0,1,0,1,1,0,0,0,1,1,0,1,1,100,4.096,335508.6
1,0,1,0,1,1,0,0,0,1,1,0,1,1,200,4.096,333665.8
1,0,1,0,1,1,0,0,0,1,1,0,1,1,500,4.096,335631.2
1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.256,259639.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,10,0.256,257546.2
1,0,1,0,1,0,0,0,0,0,1,1,0,0,50,0.256,257175.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,100,0.256,265038.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,200,0.256,254234.2
1,0,1,0,1,0,0,0,0,0,1,1,0,0,500,0.256,257290.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.512,257968.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,10,0.512,261087.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,50,0.512,256342.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,100,0.512,260124.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,200,0.512,262766.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,500,0.512,263268.2
1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.024,256774.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,10,1.024,259876.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,50,1.024,255530.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,100,1.024,260389
1,0,1,0,1,0,0,0,0,0,1,1,0,0,200,1.024,258911.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,500,1.024,258895
1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,2.048,260722.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,10,2.048,261493.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,50,2.048,261369.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,100,2.048,259397.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,200,2.048,259084.2
1,0,1,0,1,0,0,0,0,0,1,1,0,0,500,2.048,261104.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,4.096,264762.6
1,0,1,0,1,0,0,0,0,0,1,1,0,0,10,4.096,261841.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,50,4.096,256331.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,100,4.096,260033.8
1,0,1,0,1,0,0,0,0,0,1,1,0,0,200,4.096,263464.4
1,0,1,0,1,0,0,0,0,0,1,1,0,0,500,4.096,260374.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.256,259762.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,0.256,260204.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,50,0.256,259851.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,100,0.256,259267
1,0,1,0,1,0,0,0,0,0,1,1,0,1,200,0.256,259412.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,500,0.256,261817.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.512,260649.2
1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,0.512,260459.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,50,0.512,262559.2
1,0,1,0,1,0,0,0,0,0,1,1,0,1,100,0.512,257071.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,200,0.512,262655
1,0,1,0,1,0,0,0,0,0,1,1,0,1,500,0.512,258941.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1.024,261150.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,1.024,258810.2
1,0,1,0,1,0,0,0,0,0,1,1,0,1,50,1.024,258091.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,100,1.024,257940.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,200,1.024,254635.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,500,1.024,257362.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,2.048,258924.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,2.048,257529.6
1,0,1,0,1,0,0,0,0,0,1,1,0,1,50,2.048,255288.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,100,2.048,260528.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,200,2.048,260223
1,0,1,0,1,0,0,0,0,0,1,1,0,1,500,2.048,257608.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,4.096,261057.2
1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,4.096,260652.4
1,0,1,0,1,0,0,0,0,0,1,1,0,1,50,4.096,259716
1,0,1,0,1,0,0,0,0,0,1,1,0,1,100,4.096,258753
1,0,1,0,1,0,0,0,0,0,1,1,0,1,200,4.096,260223.2
1,0,1,0,1,0,0,0,0,0,1,1,0,1,500,4.096,256585.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0.256,334669.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,0.256,333323.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,50,0.256,335073.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,100,0.256,333286.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,200,0.256,335064
1,0,1,0,1,1,0,0,0,0,1,1,0,0,500,0.256,334200
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0.512,333371.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,0.512,332987.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,50,0.512,331271
1,0,1,0,1,1,0,0,0,0,1,1,0,0,100,0.512,335027.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,200,0.512,332683
1,0,1,0,1,1,0,0,0,0,1,1,0,0,500,0.512,338541.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1.024,335599.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,1.024,337140
1,0,1,0,1,1,0,0,0,0,1,1,0,0,50,1.024,334067.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,100,1.024,334148.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,200,1.024,330944
1,0,1,0,1,1,0,0,0,0,1,1,0,0,500,1.024,327842.6
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,2.048,333622.6
1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,2.048,330117.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,50,2.048,335274.6
1,0,1,0,1,1,0,0,0,0,1,1,0,0,100,2.048,335044.6
1,0,1,0,1,1,0,0,0,0,1,1,0,0,200,2.048,333744.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,500,2.048,329833.2
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,4.096,334440.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,10,4.096,334964.8
1,0,1,0,1,1,0,0,0,0,1,1,0,0,50,4.096,327232.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,100,4.096,333337.4
1,0,1,0,1,1,0,0,0,0,1,1,0,0,200,4.096,332498
1,0,1,0,1,1,0,0,0,0,1,1,0,0,500,4.096,337237.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0.256,333519.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,10,0.256,334869
1,0,1,0,1,1,0,0,0,0,1,1,0,1,50,0.256,333340
1,0,1,0,1,1,0,0,0,0,1,1,0,1,100,0.256,328610.4
1,0,1,0,1,1,0,0,0,0,1,1,0,1,200,0.256,333839.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,500,0.256,326113.2
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0.512,334093.2
1,0,1,0,1,1,0,0,0,0,1,1,0,1,10,0.512,329070.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,50,0.512,327249
1,0,1,0,1,1,0,0,0,0,1,1,0,1,100,0.512,331738.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,200,0.512,331052.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,500,0.512,333425
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1.024,328212.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,10,1.024,331881.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,50,1.024,331059.4
1,0,1,0,1,1,0,0,0,0,1,1,0,1,100,1.024,329242.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,200,1.024,333063
1,0,1,0,1,1,0,0,0,0,1,1,0,1,500,1.024,330214.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,2.048,336592.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,10,2.048,334279.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,50,2.048,338620.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,100,2.048,329167
1,0,1,0,1,1,0,0,0,0,1,1,0,1,200,2.048,331960.2
1,0,1,0,1,1,0,0,0,0,1,1,0,1,500,2.048,332588.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,4.096,334261.6
1,0,1,0,1,1,0,0,0,0,1,1,0,1,10,4.096,335804.4
1,0,1,0,1,1,0,0,0,0,1,1,0,1,50,4.096,331099.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,100,4.096,337822.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,200,4.096,334065.8
1,0,1,0,1,1,0,0,0,0,1,1,0,1,500,4.096,331849.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0.256,267543.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,10,0.256,263105.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,50,0.256,264794.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,100,0.256,263520
1,0,1,0,1,0,0,0,0,1,1,1,0,0,200,0.256,256833.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,500,0.256,261925.4
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0.512,262702.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,10,0.512,259487.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,50,0.512,264461.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,100,0.512,260282.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,200,0.512,263600.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,500,0.512,260762.6
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1.024,262185.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,10,1.024,262750.6
1,0,1,0,1,0,0,0,0,1,1,1,0,0,50,1.024,263760.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,100,1.024,261382
1,0,1,0,1,0,0,0,0,1,1,1,0,0,200,1.024,260484.4
1,0,1,0,1,0,0,0,0,1,1,1,0,0,500,1.024,262264.6
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2.048,261768.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,10,2.048,260490.6
1,0,1,0,1,0,0,0,0,1,1,1,0,0,50,2.048,262574.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,100,2.048,262280.6
1,0,1,0,1,0,0,0,0,1,1,1,0,0,200,2.048,262412.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,500,2.048,265081.8
1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,4.096,262631.2
1,0,1,0,1,0,0,0,0,1,1,1,0,0,10,4.096,264630
1,0,1,0,1,0,0,0,0,1,1,1,0,0,50,4.096,260923.8
