root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,$<performance
1,1,1,0,0,1,4,0,3,32,16,8,6384.6
1,1,1,0,0,1,2,0,4,32,16,8,6414
1,1,1,0,0,1,3,0,4,32,16,8,6560.2
1,1,1,0,0,1,4,0,4,32,16,8,6321
1,1,1,0,0,1,2,0,1,64,16,8,5914.4
1,1,1,0,0,1,3,0,1,64,16,8,5843.6
1,1,1,0,0,1,4,0,1,64,16,8,5787.8
1,1,1,0,0,1,2,0,2,64,16,8,5888.2
1,1,1,0,0,1,3,0,2,64,16,8,5847.8
1,1,1,0,0,1,4,0,2,64,16,8,5758.2
1,1,1,0,0,1,2,0,3,64,16,8,5962
1,1,1,0,0,1,3,0,3,64,16,8,5866.8
1,1,1,0,0,1,4,0,3,64,16,8,5777.8
1,1,1,0,0,1,2,0,4,64,16,8,5866.8
1,1,1,0,0,1,3,0,4,64,16,8,5854
1,1,1,0,0,1,4,0,4,64,16,8,5749.8
1,1,1,0,0,1,2,0,1,128,16,8,5454
1,1,1,0,0,1,3,0,1,128,16,8,5418
1,1,1,0,0,1,4,0,1,128,16,8,5387.4
1,1,1,0,0,1,2,0,2,128,16,8,5421.6
1,1,1,0,0,1,3,0,2,128,16,8,5409.8
1,1,1,0,0,1,4,0,2,128,16,8,5356
1,1,1,0,0,1,2,0,3,128,16,8,5448.4
1,1,1,0,0,1,3,0,3,128,16,8,5409.8
1,1,1,0,0,1,4,0,3,128,16,8,5381.8
1,1,1,0,0,1,2,0,4,128,16,8,5411
1,1,1,0,0,1,3,0,4,128,16,8,5412.8
1,1,1,0,0,1,4,0,4,128,16,8,5350
1,1,1,0,0,1,2,0,1,0,20,8,5096.2
1,1,1,0,0,1,3,0,1,0,20,8,5088.2
1,1,1,0,0,1,4,0,1,0,20,8,5050
1,1,1,0,0,1,2,0,2,0,20,8,5101
1,1,1,0,0,1,3,0,2,0,20,8,5083.6
1,1,1,0,0,1,4,0,2,0,20,8,5050.6
1,1,1,0,0,1,2,0,3,0,20,8,5067.2
1,1,1,0,0,1,3,0,3,0,20,8,5046.2
1,1,1,0,0,1,4,0,3,0,20,8,5014.6
1,1,1,0,0,1,2,0,4,0,20,8,5064
1,1,1,0,0,1,3,0,4,0,20,8,5043.6
1,1,1,0,0,1,4,0,4,0,20,8,5017.8
1,1,1,0,0,1,2,0,1,8,20,8,9108.4
1,1,1,0,0,1,3,0,1,8,20,8,9210.4
1,1,1,0,0,1,4,0,1,8,20,8,9145.6
1,1,1,0,0,1,2,0,2,8,20,8,8968
1,1,1,0,0,1,3,0,2,8,20,8,9087.2
1,1,1,0,0,1,4,0,2,8,20,8,9080.2
1,1,1,0,0,1,2,0,3,8,20,8,8859.4
1,1,1,0,0,1,3,0,3,8,20,8,9169.8
1,1,1,0,0,1,4,0,3,8,20,8,9140.6
1,1,1,0,0,1,2,0,4,8,20,8,8710.4
1,1,1,0,0,1,3,0,4,8,20,8,9162.8
1,1,1,0,0,1,4,0,4,8,20,8,9066.6
1,1,1,0,0,1,2,0,1,10,20,8,8523.8
1,1,1,0,0,1,3,0,1,10,20,8,8461.6
1,1,1,0,0,1,4,0,1,10,20,8,8446
1,1,1,0,0,1,2,0,2,10,20,8,8380.4
1,1,1,0,0,1,3,0,2,10,20,8,8365.6
1,1,1,0,0,1,4,0,2,10,20,8,8331.4
1,1,1,0,0,1,2,0,3,10,20,8,8457.4
1,1,1,0,0,1,3,0,3,10,20,8,8497
1,1,1,0,0,1,4,0,3,10,20,8,8566.2
1,1,1,0,0,1,2,0,4,10,20,8,8296.2
1,1,1,0,0,1,3,0,4,10,20,8,8468.8
1,1,1,0,0,1,4,0,4,10,20,8,8372.4
1,1,1,0,0,1,2,0,1,16,20,8,7365.8
1,1,1,0,0,1,3,0,1,16,20,8,6952.8
1,1,1,0,0,1,4,0,1,16,20,8,7037.6
1,1,1,0,0,1,2,0,2,16,20,8,7310
1,1,1,0,0,1,3,0,2,16,20,8,6893.6
1,1,1,0,0,1,4,0,2,16,20,8,6941
1,1,1,0,0,1,2,0,3,16,20,8,7368.2
1,1,1,0,0,1,3,0,3,16,20,8,6980.4
1,1,1,0,0,1,4,0,3,16,20,8,7028.2
1,1,1,0,0,1,2,0,4,16,20,8,7277.8
1,1,1,0,0,1,3,0,4,16,20,8,6936.6
1,1,1,0,0,1,4,0,4,16,20,8,6917.6
1,1,1,0,0,1,2,0,1,20,20,8,6801.6
1,1,1,0,0,1,3,0,1,20,20,8,6747.4
1,1,1,0,0,1,4,0,1,20,20,8,6765.6
1,1,1,0,0,1,2,0,2,20,20,8,6706.2
1,1,1,0,0,1,3,0,2,20,20,8,6824.2
1,1,1,0,0,1,4,0,2,20,20,8,6719.6
1,1,1,0,0,1,2,0,3,20,20,8,6808.4
1,1,1,0,0,1,3,0,3,20,20,8,6810.2
1,1,1,0,0,1,4,0,3,20,20,8,6809
1,1,1,0,0,1,2,0,4,20,20,8,6729
1,1,1,0,0,1,3,0,4,20,20,8,6779.8
1,1,1,0,0,1,4,0,4,20,20,8,6700.8
1,1,1,0,0,1,2,0,1,32,20,8,6317.2
1,1,1,0,0,1,3,0,1,32,20,8,6392.6
1,1,1,0,0,1,4,0,1,32,20,8,6230.4
1,1,1,0,0,1,2,0,2,32,20,8,6280.6
1,1,1,0,0,1,3,0,2,32,20,8,6353
1,1,1,0,0,1,4,0,2,32,20,8,6177.6
1,1,1,0,0,1,2,0,3,32,20,8,6354.2
1,1,1,0,0,1,3,0,3,32,20,8,6394
1,1,1,0,0,1,4,0,3,32,20,8,6187
1,1,1,0,0,1,2,0,4,32,20,8,6226
1,1,1,0,0,1,3,0,4,32,20,8,6368.6
1,1,1,0,0,1,4,0,4,32,20,8,6130
1,1,1,0,0,1,2,0,1,64,20,8,5832.4
1,1,1,0,0,1,3,0,1,64,20,8,5798.8
1,1,1,0,0,1,4,0,1,64,20,8,5725
1,1,1,0,0,1,2,0,2,64,20,8,5807
1,1,1,0,0,1,3,0,2,64,20,8,5778
1,1,1,0,0,1,4,0,2,64,20,8,5677.8
1,1,1,0,0,1,2,0,3,64,20,8,5857.8
1,1,1,0,0,1,3,0,3,64,20,8,5805.4
1,1,1,0,0,1,4,0,3,64,20,8,5702
1,1,1,0,0,1,2,0,4,64,20,8,5766.2
1,1,1,0,0,1,3,0,4,64,20,8,5770
1,1,1,0,0,1,4,0,4,64,20,8,5663.4
1,1,1,0,0,1,2,0,1,128,20,8,5386.4
1,1,1,0,0,1,3,0,1,128,20,8,5373.4
1,1,1,0,0,1,4,0,1,128,20,8,5363.6
1,1,1,0,0,1,2,0,2,128,20,8,5366.2
1,1,1,0,0,1,3,0,2,128,20,8,5367.4
1,1,1,0,0,1,4,0,2,128,20,8,5311.4
1,1,1,0,0,1,2,0,3,128,20,8,5382
1,1,1,0,0,1,3,0,3,128,20,8,5364.8
1,1,1,0,0,1,4,0,3,128,20,8,5313.6
1,1,1,0,0,1,2,0,4,128,20,8,5363.8
1,1,1,0,0,1,3,0,4,128,20,8,5348.8
1,1,1,0,0,1,4,0,4,128,20,8,5297.4
1,1,1,0,0,1,2,0,1,0,32,8,5187.8
1,1,1,0,0,1,3,0,1,0,32,8,5148
1,1,1,0,0,1,4,0,1,0,32,8,5112.8
1,1,1,0,0,1,2,0,2,0,32,8,5161.6
1,1,1,0,0,1,3,0,2,0,32,8,5137.4
1,1,1,0,0,1,4,0,2,0,32,8,5114.2
1,1,1,0,0,1,2,0,3,0,32,8,5134.8
1,1,1,0,0,1,3,0,3,0,32,8,5110.4
1,1,1,0,0,1,4,0,3,0,32,8,5083.4
1,1,1,0,0,1,2,0,4,0,32,8,5136.6
1,1,1,0,0,1,3,0,4,0,32,8,5113.2
1,1,1,0,0,1,4,0,4,0,32,8,5083
1,1,1,0,0,1,2,0,1,8,32,8,7899.2
1,1,1,0,0,1,3,0,1,8,32,8,7918
1,1,1,0,0,1,4,0,1,8,32,8,7844.4
1,1,1,0,0,1,2,0,2,8,32,8,7813.2
1,1,1,0,0,1,3,0,2,8,32,8,7805
1,1,1,0,0,1,4,0,2,8,32,8,7779.4
1,1,1,0,0,1,2,0,3,8,32,8,7666.4
1,1,1,0,0,1,3,0,3,8,32,8,7924.6
1,1,1,0,0,1,4,0,3,8,32,8,7889
1,1,1,0,0,1,2,0,4,8,32,8,7554
1,1,1,0,0,1,3,0,4,8,32,8,7883.6
1,1,1,0,0,1,4,0,4,8,32,8,7783.8
1,1,1,0,0,1,2,0,1,10,32,8,7590.4
1,1,1,0,0,1,3,0,1,10,32,8,7425.6
1,1,1,0,0,1,4,0,1,10,32,8,7452
1,1,1,0,0,1,2,0,2,10,32,8,7474.8
1,1,1,0,0,1,3,0,2,10,32,8,7370.6
1,1,1,0,0,1,4,0,2,10,32,8,7329.6
1,1,1,0,0,1,2,0,3,10,32,8,7494
1,1,1,0,0,1,3,0,3,10,32,8,7504.4
1,1,1,0,0,1,4,0,3,10,32,8,7547.8
1,1,1,0,0,1,2,0,4,10,32,8,7370.4
1,1,1,0,0,1,3,0,4,10,32,8,7455
1,1,1,0,0,1,4,0,4,10,32,8,7388.2
1,1,1,0,0,1,2,0,1,16,32,8,6758.4
1,1,1,0,0,1,3,0,1,16,32,8,6392
1,1,1,0,0,1,4,0,1,16,32,8,6468.2
1,1,1,0,0,1,2,0,2,16,32,8,6710.4
1,1,1,0,0,1,3,0,2,16,32,8,6360.4
1,1,1,0,0,1,4,0,2,16,32,8,6409.4
1,1,1,0,0,1,2,0,3,16,32,8,6797.6
1,1,1,0,0,1,3,0,3,16,32,8,6417.2
1,1,1,0,0,1,4,0,3,16,32,8,6482
1,1,1,0,0,1,2,0,4,16,32,8,6727.4
1,1,1,0,0,1,3,0,4,16,32,8,6398.8
1,1,1,0,0,1,4,0,4,16,32,8,6381.4
1,1,1,0,0,1,2,0,1,20,32,8,6360.4
1,1,1,0,0,1,3,0,1,20,32,8,6316.8
1,1,1,0,0,1,4,0,1,20,32,8,6335.2
1,1,1,0,0,1,2,0,2,20,32,8,6294.6
1,1,1,0,0,1,3,0,2,20,32,8,6311
1,1,1,0,0,1,4,0,2,20,32,8,6260.8
1,1,1,0,0,1,2,0,3,20,32,8,6379
1,1,1,0,0,1,3,0,3,20,32,8,6388.4
1,1,1,0,0,1,4,0,3,20,32,8,6365.8
1,1,1,0,0,1,2,0,4,20,32,8,6270.2
1,1,1,0,0,1,3,0,4,20,32,8,6330.2
1,1,1,0,0,1,4,0,4,20,32,8,6250.4
1,1,1,0,0,1,2,0,1,32,32,8,6007
1,1,1,0,0,1,3,0,1,32,32,8,6092
1,1,1,0,0,1,4,0,1,32,32,8,5938.6
1,1,1,0,0,1,2,0,2,32,32,8,5973.4
1,1,1,0,0,1,3,0,2,32,32,8,6025.4
1,1,1,0,0,1,4,0,2,32,32,8,5890.6
1,1,1,0,0,1,2,0,3,32,32,8,6066.2
1,1,1,0,0,1,3,0,3,32,32,8,6111.6
1,1,1,0,0,1,4,0,3,32,32,8,5927.2
1,1,1,0,0,1,2,0,4,32,32,8,5959.8
1,1,1,0,0,1,3,0,4,32,32,8,6083.4
1,1,1,0,0,1,4,0,4,32,32,8,5875.8
1,1,1,0,0,1,2,0,1,64,32,8,5690.4
1,1,1,0,0,1,3,0,1,64,32,8,5658.4
1,1,1,0,0,1,4,0,1,64,32,8,5601
1,1,1,0,0,1,2,0,2,64,32,8,5668.4
1,1,1,0,0,1,3,0,2,64,32,8,5633.6
1,1,1,0,0,1,4,0,2,64,32,8,5539.2
1,1,1,0,0,1,2,0,3,64,32,8,5732.8
1,1,1,0,0,1,3,0,3,64,32,8,5679.6
1,1,1,0,0,1,4,0,3,64,32,8,5599.4
1,1,1,0,0,1,2,0,4,64,32,8,5648.2
1,1,1,0,0,1,3,0,4,64,32,8,5653.4
1,1,1,0,0,1,4,0,4,64,32,8,5545.2
1,1,1,0,0,1,2,0,1,128,32,8,5350.2
1,1,1,0,0,1,3,0,1,128,32,8,5337
1,1,1,0,0,1,4,0,1,128,32,8,5312.2
1,1,1,0,0,1,2,0,2,128,32,8,5324.4
1,1,1,0,0,1,3,0,2,128,32,8,5330
1,1,1,0,0,1,4,0,2,128,32,8,5288.8
1,1,1,0,0,1,2,0,3,128,32,8,5365
1,1,1,0,0,1,3,0,3,128,32,8,5359.4
1,1,1,0,0,1,4,0,3,128,32,8,5326.8
1,1,1,0,0,1,2,0,4,128,32,8,5338.2
1,1,1,0,0,1,3,0,4,128,32,8,5346
1,1,1,0,0,1,4,0,4,128,32,8,5288.6
1,1,1,0,0,1,2,0,1,0,64,8,5553.8
1,1,1,0,0,1,3,0,1,0,64,8,5540.2
1,1,1,0,0,1,4,0,1,0,64,8,5511
1,1,1,0,0,1,2,0,2,0,64,8,5538.8
1,1,1,0,0,1,3,0,2,0,64,8,5577.8
1,1,1,0,0,1,4,0,2,0,64,8,5511.4
1,1,1,0,0,1,2,0,3,0,64,8,5461.6
1,1,1,0,0,1,3,0,3,0,64,8,5428.4
1,1,1,0,0,1,4,0,3,0,64,8,5402.8
1,1,1,0,0,1,2,0,4,0,64,8,5436
1,1,1,0,0,1,3,0,4,0,64,8,5435.2
1,1,1,0,0,1,4,0,4,0,64,8,5400.6
1,1,1,0,0,1,2,0,1,8,64,8,7035.4
1,1,1,0,0,1,3,0,1,8,64,8,6952.2
1,1,1,0,0,1,4,0,1,8,64,8,6903.6
1,1,1,0,0,1,2,0,2,8,64,8,6942.8
1,1,1,0,0,1,3,0,2,8,64,8,6825.4
1,1,1,0,0,1,4,0,2,8,64,8,6803.4
1,1,1,0,0,1,2,0,3,8,64,8,6774.4
1,1,1,0,0,1,3,0,3,8,64,8,7002.6
1,1,1,0,0,1,4,0,3,8,64,8,6942.8
1,1,1,0,0,1,2,0,4,8,64,8,6674.6
1,1,1,0,0,1,3,0,4,8,64,8,6905.8
1,1,1,0,0,1,4,0,4,8,64,8,6808.8
1,1,1,0,0,1,2,0,1,10,64,8,6872
1,1,1,0,0,1,3,0,1,10,64,8,6659.8
1,1,1,0,0,1,4,0,1,10,64,8,6665.2
1,1,1,0,0,1,2,0,2,10,64,8,6782.6
1,1,1,0,0,1,3,0,2,10,64,8,6560.8
1,1,1,0,0,1,4,0,2,10,64,8,6538.8
1,1,1,0,0,1,2,0,3,10,64,8,6763.8
1,1,1,0,0,1,3,0,3,10,64,8,6734.2
1,1,1,0,0,1,4,0,3,10,64,8,6768.2
1,1,1,0,0,1,2,0,4,10,64,8,6670
1,1,1,0,0,1,3,0,4,10,64,8,6678.4
1,1,1,0,0,1,4,0,4,10,64,8,6593.4
1,1,1,0,0,1,2,0,1,16,64,8,6306.6
1,1,1,0,0,1,3,0,1,16,64,8,5998.8
1,1,1,0,0,1,4,0,1,16,64,8,6049.2
1,1,1,0,0,1,2,0,2,16,64,8,6254.2
1,1,1,0,0,1,3,0,2,16,64,8,5929.6
1,1,1,0,0,1,4,0,2,16,64,8,5990.8
1,1,1,0,0,1,2,0,3,16,64,8,6342.6
1,1,1,0,0,1,3,0,3,16,64,8,5944.8
1,1,1,0,0,1,4,0,3,16,64,8,6007
1,1,1,0,0,1,2,0,4,16,64,8,6264.8
1,1,1,0,0,1,3,0,4,16,64,8,5918.8
1,1,1,0,0,1,4,0,4,16,64,8,5902.4
1,1,1,0,0,1,2,0,1,20,64,8,5996.2
1,1,1,0,0,1,3,0,1,20,64,8,5985.4
1,1,1,0,0,1,4,0,1,20,64,8,6000.2
1,1,1,0,0,1,2,0,2,20,64,8,5909.2
1,1,1,0,0,1,3,0,2,20,64,8,5947
1,1,1,0,0,1,4,0,2,20,64,8,5917.4
1,1,1,0,0,1,2,0,3,20,64,8,5993.6
1,1,1,0,0,1,3,0,3,20,64,8,5977.4
1,1,1,0,0,1,4,0,3,20,64,8,5981
1,1,1,0,0,1,2,0,4,20,64,8,5869.6
1,1,1,0,0,1,3,0,4,20,64,8,5929.2
1,1,1,0,0,1,4,0,4,20,64,8,5853.8
1,1,1,0,0,1,2,0,1,32,64,8,5802.6
1,1,1,0,0,1,3,0,1,32,64,8,5877.2
1,1,1,0,0,1,4,0,1,32,64,8,5696
1,1,1,0,0,1,2,0,2,32,64,8,5735.2
1,1,1,0,0,1,3,0,2,32,64,8,5791.4
1,1,1,0,0,1,4,0,2,32,64,8,5647.8
1,1,1,0,0,1,2,0,3,32,64,8,5839.4
1,1,1,0,0,1,3,0,3,32,64,8,5874.2
1,1,1,0,0,1,4,0,3,32,64,8,5684
1,1,1,0,0,1,2,0,4,32,64,8,5717.8
1,1,1,0,0,1,3,0,4,32,64,8,5832.8
1,1,1,0,0,1,4,0,4,32,64,8,5628.6
1,1,1,0,0,1,2,0,1,64,64,8,5631.6
1,1,1,0,0,1,3,0,1,64,64,8,5597.8
1,1,1,0,0,1,4,0,1,64,64,8,5517.6
1,1,1,0,0,1,2,0,2,64,64,8,5543.6
1,1,1,0,0,1,3,0,2,64,64,8,5517.8
1,1,1,0,0,1,4,0,2,64,64,8,5420.4
1,1,1,0,0,1,2,0,3,64,64,8,5671.6
1,1,1,0,0,1,3,0,3,64,64,8,5621.4
1,1,1,0,0,1,4,0,3,64,64,8,5515.8
1,1,1,0,0,1,2,0,4,64,64,8,5546.6
1,1,1,0,0,1,3,0,4,64,64,8,5540.2
1,1,1,0,0,1,4,0,4,64,64,8,5434.2
1,1,1,0,0,1,2,0,1,128,64,8,5483
1,1,1,0,0,1,3,0,1,128,64,8,5513.2
1,1,1,0,0,1,4,0,1,128,64,8,5484.6
1,1,1,0,0,1,2,0,2,128,64,8,5431
1,1,1,0,0,1,3,0,2,128,64,8,5485.4
1,1,1,0,0,1,4,0,2,128,64,8,5438
1,1,1,0,0,1,2,0,3,128,64,8,5490.4
1,1,1,0,0,1,3,0,3,128,64,8,5525.8
1,1,1,0,0,1,4,0,3,128,64,8,5486.8
1,1,1,0,0,1,2,0,4,128,64,8,5444.6
1,1,1,0,0,1,3,0,4,128,64,8,5480.2
1,1,1,0,0,1,4,0,4,128,64,8,5433.2
1,1,1,0,0,1,2,0,1,0,128,8,7242.4
1,1,1,0,0,1,3,0,1,0,128,8,7210
1,1,1,0,0,1,4,0,1,0,128,8,7180.8
1,1,1,0,0,1,2,0,2,0,128,8,7239.4
1,1,1,0,0,1,3,0,2,0,128,8,7219.4
1,1,1,0,0,1,4,0,2,0,128,8,7183
1,1,1,0,0,1,2,0,3,0,128,8,7080.4
1,1,1,0,0,1,3,0,3,0,128,8,7044.8
1,1,1,0,0,1,4,0,3,0,128,8,6999.4
1,1,1,0,0,1,2,0,4,0,128,8,7081
1,1,1,0,0,1,3,0,4,0,128,8,7033.4
1,1,1,0,0,1,4,0,4,0,128,8,6996.4
1,1,1,0,0,1,2,0,1,8,128,8,6701.6
1,1,1,0,0,1,3,0,1,8,128,8,6510.8
1,1,1,0,0,1,4,0,1,8,128,8,6470.8
1,1,1,0,0,1,2,0,2,8,128,8,6592.2
1,1,1,0,0,1,3,0,2,8,128,8,6362.2
1,1,1,0,0,1,4,0,2,8,128,8,6345.8
1,1,1,0,0,1,2,0,3,8,128,8,6333.6
1,1,1,0,0,1,3,0,3,8,128,8,6517.6
1,1,1,0,0,1,4,0,3,8,128,8,6488.6
1,1,1,0,0,1,2,0,4,8,128,8,6245.4
1,1,1,0,0,1,3,0,4,8,128,8,6451.2
1,1,1,0,0,1,4,0,4,8,128,8,6375.8
1,1,1,0,0,1,2,0,1,10,128,8,6624.8
1,1,1,0,0,1,3,0,1,10,128,8,6319.4
1,1,1,0,0,1,4,0,1,10,128,8,6312.8
1,1,1,0,0,1,2,0,2,10,128,8,6540.6
1,1,1,0,0,1,3,0,2,10,128,8,6210.4
1,1,1,0,0,1,4,0,2,10,128,8,6178.4
1,1,1,0,0,1,2,0,3,10,128,8,6388.2
1,1,1,0,0,1,3,0,3,10,128,8,6355
1,1,1,0,0,1,4,0,3,10,128,8,6383.2
1,1,1,0,0,1,2,0,4,10,128,8,6319.6
1,1,1,0,0,1,3,0,4,10,128,8,6348.2
1,1,1,0,0,1,4,0,4,10,128,8,6253
1,1,1,0,0,1,2,0,1,16,128,8,6101
1,1,1,0,0,1,3,0,1,16,128,8,5895.2
1,1,1,0,0,1,4,0,1,16,128,8,5931.4
1,1,1,0,0,1,2,0,2,16,128,8,6068.4
1,1,1,0,0,1,3,0,2,16,128,8,5813
1,1,1,0,0,1,4,0,2,16,128,8,5857.8
1,1,1,0,0,1,2,0,3,16,128,8,6133.6
1,1,1,0,0,1,3,0,3,16,128,8,5724.8
1,1,1,0,0,1,4,0,3,16,128,8,5752
1,1,1,0,0,1,2,0,4,16,128,8,6061.6
1,1,1,0,0,1,3,0,4,16,128,8,5702.8
1,1,1,0,0,1,4,0,4,16,128,8,5674.2
1,1,1,0,0,1,2,0,1,20,128,8,5837
1,1,1,0,0,1,3,0,1,20,128,8,5886.8
1,1,1,0,0,1,4,0,1,20,128,8,5925.8
1,1,1,0,0,1,2,0,2,20,128,8,5763
1,1,1,0,0,1,3,0,2,20,128,8,5832.4
1,1,1,0,0,1,4,0,2,20,128,8,5845.2
1,1,1,0,0,1,2,0,3,20,128,8,5818.8
1,1,1,0,0,1,3,0,3,20,128,8,5802.2
1,1,1,0,0,1,4,0,3,20,128,8,5795.2
1,1,1,0,0,1,2,0,4,20,128,8,5724
1,1,1,0,0,1,3,0,4,20,128,8,5762.6
1,1,1,0,0,1,4,0,4,20,128,8,5684.6
1,1,1,0,0,1,2,0,1,32,128,8,5669.2
1,1,1,0,0,1,3,0,1,32,128,8,5824.2
1,1,1,0,0,1,4,0,1,32,128,8,5567.6
1,1,1,0,0,1,2,0,2,32,128,8,5619.4
1,1,1,0,0,1,3,0,2,32,128,8,5731.2
1,1,1,0,0,1,4,0,2,32,128,8,5522.8
1,1,1,0,0,1,2,0,3,32,128,8,5748.4
1,1,1,0,0,1,3,0,3,32,128,8,5809.2
1,1,1,0,0,1,4,0,3,32,128,8,5565.2
1,1,1,0,0,1,2,0,4,32,128,8,5627.6
1,1,1,0,0,1,3,0,4,32,128,8,5755.8
1,1,1,0,0,1,4,0,4,32,128,8,5503.2
1,1,1,0,0,1,2,0,1,64,128,8,5656.2
1,1,1,0,0,1,3,0,1,64,128,8,5713.4
1,1,1,0,0,1,4,0,1,64,128,8,5554.2
1,1,1,0,0,1,2,0,2,64,128,8,5552.2
1,1,1,0,0,1,3,0,2,64,128,8,5613.2
1,1,1,0,0,1,4,0,2,64,128,8,5468.2
1,1,1,0,0,1,2,0,3,64,128,8,5692.8
1,1,1,0,0,1,3,0,3,64,128,8,5706.4
1,1,1,0,0,1,4,0,3,64,128,8,5549
1,1,1,0,0,1,2,0,4,64,128,8,5573
1,1,1,0,0,1,3,0,4,64,128,8,5603
1,1,1,0,0,1,4,0,4,64,128,8,5459.4
1,1,1,0,0,1,2,0,1,128,128,8,5842.6
1,1,1,0,0,1,3,0,1,128,128,8,6006.6
1,1,1,0,0,1,4,0,1,128,128,8,5885.8
1,1,1,0,0,1,2,0,2,128,128,8,5749
1,1,1,0,0,1,3,0,2,128,128,8,5914.8
1,1,1,0,0,1,4,0,2,128,128,8,5808.8
1,1,1,0,0,1,2,0,3,128,128,8,5808.2
1,1,1,0,0,1,3,0,3,128,128,8,5912.8
1,1,1,0,0,1,4,0,3,128,128,8,5826.6
1,1,1,0,0,1,2,0,4,128,128,8,5761.2
1,1,1,0,0,1,3,0,4,128,128,8,5896
1,1,1,0,0,1,4,0,4,128,128,8,5784.2
1,1,1,0,0,1,2,0,1,0,0,10,7904.8
1,1,1,0,0,1,3,0,1,0,0,10,7877.6
1,1,1,0,0,1,4,0,1,0,0,10,7820.2
1,1,1,0,0,1,2,0,2,0,0,10,7905
1,1,1,0,0,1,3,0,2,0,0,10,7873
1,1,1,0,0,1,4,0,2,0,0,10,7817.6
1,1,1,0,0,1,2,0,3,0,0,10,7846.6
1,1,1,0,0,1,3,0,3,0,0,10,7781
1,1,1,0,0,1,4,0,3,0,0,10,7737
1,1,1,0,0,1,2,0,4,0,0,10,7839.6
1,1,1,0,0,1,3,0,4,0,0,10,7780.4
1,1,1,0,0,1,4,0,4,0,0,10,7732.6
1,1,1,0,0,1,2,0,1,8,0,10,6349.4
1,1,1,0,0,1,3,0,1,8,0,10,6671.4
1,1,1,0,0,1,4,0,1,8,0,10,6621.4
1,1,1,0,0,1,2,0,2,8,0,10,6375.4
1,1,1,0,0,1,3,0,2,8,0,10,7399.2
1,1,1,0,0,1,4,0,2,8,0,10,7347.4
1,1,1,0,0,1,2,0,3,8,0,10,5877.8
1,1,1,0,0,1,3,0,3,8,0,10,6659.8
1,1,1,0,0,1,4,0,3,8,0,10,6641.8
1,1,1,0,0,1,2,0,4,8,0,10,5958.8
1,1,1,0,0,1,3,0,4,8,0,10,7369.8
1,1,1,0,0,1,4,0,4,8,0,10,7404.8
1,1,1,0,0,1,2,0,1,10,0,10,6393.6
1,1,1,0,0,1,3,0,1,10,0,10,6565.4
1,1,1,0,0,1,4,0,1,10,0,10,6560.2
1,1,1,0,0,1,2,0,2,10,0,10,6540.6
1,1,1,0,0,1,3,0,2,10,0,10,7251.2
1,1,1,0,0,1,4,0,2,10,0,10,7271
1,1,1,0,0,1,2,0,3,10,0,10,6019.6
1,1,1,0,0,1,3,0,3,10,0,10,6635.6
1,1,1,0,0,1,4,0,3,10,0,10,6613.2
1,1,1,0,0,1,2,0,4,10,0,10,6149.4
1,1,1,0,0,1,3,0,4,10,0,10,7421.4
1,1,1,0,0,1,4,0,4,10,0,10,7384.6
1,1,1,0,0,1,2,0,1,16,0,10,5931.8
1,1,1,0,0,1,3,0,1,16,0,10,6293.2
1,1,1,0,0,1,4,0,1,16,0,10,5911.6
1,1,1,0,0,1,2,0,2,16,0,10,6044.6
1,1,1,0,0,1,3,0,2,16,0,10,6851.4
1,1,1,0,0,1,4,0,2,16,0,10,6073.2
1,1,1,0,0,1,2,0,3,16,0,10,5899.8
1,1,1,0,0,1,3,0,3,16,0,10,5968.4
1,1,1,0,0,1,4,0,3,16,0,10,5587.8
1,1,1,0,0,1,2,0,4,16,0,10,5977.6
1,1,1,0,0,1,3,0,4,16,0,10,6464.6
1,1,1,0,0,1,4,0,4,16,0,10,5761.2
1,1,1,0,0,1,2,0,1,20,0,10,6171.2
1,1,1,0,0,1,3,0,1,20,0,10,6473
1,1,1,0,0,1,4,0,1,20,0,10,6285.8
1,1,1,0,0,1,2,0,2,20,0,10,6560.2
1,1,1,0,0,1,3,0,2,20,0,10,6991.6
1,1,1,0,0,1,4,0,2,20,0,10,6729.6
1,1,1,0,0,1,2,0,3,20,0,10,6125.8
1,1,1,0,0,1,3,0,3,20,0,10,6214.4
1,1,1,0,0,1,4,0,3,20,0,10,5995.6
1,1,1,0,0,1,2,0,4,20,0,10,6544.2
1,1,1,0,0,1,3,0,4,20,0,10,6746.8
1,1,1,0,0,1,4,0,4,20,0,10,6404
1,1,1,0,0,1,2,0,1,32,0,10,5775
1,1,1,0,0,1,3,0,1,32,0,10,6216.2
1,1,1,0,0,1,4,0,1,32,0,10,5621.2
1,1,1,0,0,1,2,0,2,32,0,10,5945
1,1,1,0,0,1,3,0,2,32,0,10,6504
1,1,1,0,0,1,4,0,2,32,0,10,5760.8
1,1,1,0,0,1,2,0,3,32,0,10,5809.4
1,1,1,0,0,1,3,0,3,32,0,10,6195.8
1,1,1,0,0,1,4,0,3,32,0,10,5592.6
1,1,1,0,0,1,2,0,4,32,0,10,5942.2
1,1,1,0,0,1,3,0,4,32,0,10,6452.2
1,1,1,0,0,1,4,0,4,32,0,10,5735.4
1,1,1,0,0,1,2,0,1,64,0,10,6180
